participant,task,step,x0,x1,x2,x3,choice,target,time
14,7,0,0.74,0.28,632587.00,5.00,1,1,746983.00
14,7,1,-0.04,0.49,642650.00,5.00,0,0,751242.00
14,7,2,-1.02,-2.08,652488.00,5.00,0,0,754562.00
14,7,3,1.14,0.99,658151.00,5.00,1,1,757743.00
14,7,4,1.18,1.74,663713.00,5.00,1,1,760954.00
14,7,5,-0.33,-1.32,669276.00,5.00,0,0,764453.00
14,7,6,0.08,1.15,680539.00,5.00,1,0,767612.00
14,7,7,-3.02,-3.11,687327.00,5.00,0,0,770903.00
14,7,8,-1.80,-1.67,692752.00,5.00,0,0,774064.00
14,7,9,-0.06,0.69,698327.00,5.00,0,0,777413.00
14,8,0,-2.58,1.80,703302.00,5.00,0,0,801914.00
14,8,1,-0.20,-0.64,714128.00,5.00,0,1,805334.00
14,8,2,1.72,2.07,721040.00,5.00,0,1,808414.00
14,8,3,0.85,1.43,727228.00,5.00,0,0,811725.00
14,8,4,0.64,1.15,731353.00,5.00,0,0,818275.00
14,8,5,-2.13,-3.67,736641.00,5.00,1,1,821605.00
14,8,6,0.70,-1.12,742816.00,5.00,1,1,824975.00
14,8,7,0.05,1.48,750004.00,5.00,0,0,828174.00
14,8,8,0.45,0.06,757017.00,5.00,0,1,832054.00
14,8,9,-1.52,-0.81,770267.00,5.00,1,0,835304.00
14,9,0,-1.66,0.33,775730.00,5.00,0,1,856854.00
14,9,1,-0.28,-1.33,781055.00,5.00,1,0,873334.00
14,9,2,-0.91,1.04,788393.00,5.00,1,1,879655.00
14,9,3,-1.69,-1.58,796406.00,5.00,0,0,882755.00
14,9,4,-1.73,1.11,801081.00,5.00,1,1,886315.00
14,9,5,-2.80,-0.89,804968.00,5.00,0,0,889445.00
14,9,6,1.28,-0.42,811356.00,5.00,0,0,892675.00
14,9,7,1.03,2.35,818731.00,5.00,1,1,895745.00
14,9,8,-0.10,-0.12,822544.00,5.00,0,0,899045.00
14,9,9,1.28,-1.55,826257.00,5.00,0,0,902155.00
14,10,0,-3.25,2.35,834082.00,5.00,0,0,918575.00
14,10,1,0.25,-1.28,838320.00,5.00,1,1,922485.00
14,10,2,-2.46,2.77,841857.00,5.00,0,0,925745.00
14,10,3,-0.06,-0.92,848357.00,5.00,0,1,929075.00
14,10,4,0.98,-0.93,851883.00,5.00,1,1,932175.00
14,10,5,-0.56,0.69,859895.00,5.00,0,0,935316.00
14,10,6,2.66,-0.06,865958.00,5.00,1,1,938575.00
14,10,7,-1.27,1.53,869996.00,5.00,0,0,942306.00
14,10,8,-0.01,-0.83,873333.00,5.00,0,1,946276.00
14,10,9,-1.19,1.02,876608.00,5.00,0,0,949475.00
14,11,0,0.26,-1.11,881171.00,5.00,0,0,967706.00
14,11,1,1.54,2.06,884484.00,5.00,0,1,970985.00
14,11,2,0.08,1.65,888521.00,5.00,1,1,974256.00
14,11,3,0.14,1.37,896084.00,5.00,1,1,977416.00
14,11,4,-0.34,0.72,900609.00,5.00,1,1,980445.00
14,11,5,0.19,-0.11,906610.00,5.00,0,1,983756.00
14,11,6,1.33,0.17,915410.00,5.00,1,1,987286.00
14,11,7,-0.91,-2.08,920310.00,5.00,0,0,991236.00
14,11,8,3.11,0.09,925998.00,5.00,1,1,994456.00
14,11,9,-1.51,-1.11,930910.00,5.00,0,0,997795.00
14,12,0,-1.01,-0.75,938311.00,5.00,1,1,1016266.00
14,12,1,2.61,-2.55,942661.00,5.00,0,0,1019545.00
14,12,2,-2.33,1.42,947873.00,5.00,1,1,1023585.00
14,12,3,-0.41,-1.43,954049.00,5.00,1,1,1026886.00
14,12,4,0.47,-0.23,964049.00,5.00,0,0,1030296.00
14,12,5,-1.16,0.25,967824.00,5.00,1,1,1033607.00
14,12,6,-1.18,0.89,980100.00,5.00,1,1,1036746.00
14,12,7,-1.14,0.51,984887.00,5.00,1,1,1040436.00
14,12,8,0.32,-0.93,992425.00,5.00,0,1,1043697.00
14,12,9,3.02,-1.59,998113.00,5.00,0,0,1046957.00
14,13,0,-1.16,-0.46,1002750.00,5.00,1,0,1061027.00
14,13,1,-1.35,-2.22,1006313.00,5.00,0,0,1066208.00
14,13,2,-0.77,-2.64,1012488.00,5.00,0,0,1069337.00
14,13,3,0.40,0.79,1017688.00,5.00,1,1,1072778.00
14,13,4,-3.19,-4.62,1026364.00,5.00,0,0,1076837.00
14,13,5,1.18,-0.51,1032164.00,5.00,1,1,1082418.00
14,13,6,-0.44,0.18,1038539.00,5.00,0,0,1085657.00
14,13,7,-0.05,-0.51,1046014.00,5.00,0,1,1089138.00
14,13,8,0.23,0.76,1051040.00,5.00,1,1,1092568.00
14,13,9,0.02,-0.19,1055015.00,5.00,1,1,1096097.00
14,14,0,-0.92,-0.16,1059502.00,5.00,1,0,1109877.00
14,14,1,1.02,0.32,1064027.00,5.00,1,1,1113718.00
14,14,2,-2.11,-1.20,1068803.00,5.00,0,0,1116818.00
14,14,3,0.65,-1.28,1072340.00,5.00,0,0,1119928.00
14,14,4,-2.43,-1.60,1078478.00,5.00,0,0,1123057.00
14,14,5,0.81,-1.26,1087541.00,5.00,0,0,1126098.00
14,14,6,-1.46,-1.98,1093904.00,5.00,0,0,1129388.00
14,14,7,-0.71,-0.50,1101604.00,5.00,0,0,1132668.00
14,14,8,-3.55,-2.56,1108717.00,5.00,0,0,1135758.00
14,14,9,3.05,2.03,1113329.00,5.00,1,1,1138759.00
14,15,0,2.02,3.36,1121092.00,5.00,1,0,1150638.00
14,15,1,2.21,0.46,1124905.00,5.00,0,0,1154189.00
14,15,2,1.21,-0.53,1128255.00,5.00,0,0,1157209.00
14,15,3,0.48,-1.14,1133155.00,5.00,0,0,1160209.00
14,15,4,0.93,-2.85,1140343.00,5.00,0,0,1163328.00
14,15,5,-1.82,0.09,1144068.00,5.00,1,1,1166449.00
14,15,6,0.33,0.54,1150593.00,5.00,0,0,1169580.00
14,15,7,-0.39,-0.27,1153731.00,5.00,1,1,1172828.00
14,15,8,-0.33,-0.91,1157456.00,5.00,1,1,1176459.00
14,15,9,-3.12,-1.08,1162744.00,5.00,1,1,1179648.00
14,16,0,1.58,-2.55,1166444.00,5.00,1,1,1196828.00
14,16,1,-0.31,0.20,1170531.00,5.00,0,0,1200248.00
14,16,2,-0.47,-0.56,1175831.00,5.00,0,0,1203240.00
14,16,3,-0.53,2.16,1180757.00,5.00,0,1,1206579.00
14,16,4,-2.74,-0.11,1186282.00,5.00,0,0,1210128.00
14,16,5,-0.40,2.50,1189945.00,5.00,0,1,1213129.00
14,16,6,-0.85,-0.64,1194770.00,5.00,0,0,1218088.00
14,16,7,0.13,0.73,1197995.00,5.00,1,1,1222199.00
14,16,8,-0.88,0.28,1204845.00,5.00,0,0,1226599.00
14,16,9,0.81,-0.06,1211683.00,5.00,1,1,1230049.00
14,17,0,-1.92,-0.64,1216095.00,5.00,1,1,1244959.00
14,17,1,-0.30,-2.20,1221158.00,5.00,1,1,1249009.00
14,17,2,-1.50,-1.06,1225621.00,5.00,1,1,1252198.00
14,17,3,1.01,0.07,1229971.00,5.00,0,0,1255339.00
14,17,4,-2.04,1.00,1233284.00,5.00,1,1,1258729.00
14,17,5,-0.53,0.53,1236921.00,5.00,1,0,1262218.00
14,17,6,0.09,-2.64,1244334.00,5.00,0,1,1266350.00
14,17,7,-1.72,-1.24,1251197.00,5.00,1,1,1270129.00
14,17,8,0.98,0.37,1255184.00,5.00,0,0,1273049.00
14,17,9,0.64,1.67,1265435.00,5.00,0,0,1276139.00
14,18,0,-0.05,0.23,1269547.00,5.00,0,1,1291440.00
14,18,1,2.47,-0.08,1272535.00,5.00,0,1,1294989.00
14,18,2,1.36,0.83,1275835.00,5.00,1,1,1299769.00
14,18,3,4.12,-0.95,1279435.00,5.00,0,1,1302889.00
14,18,4,1.20,0.49,1283698.00,5.00,1,1,1305910.00
14,18,5,-0.74,-0.18,1287048.00,5.00,0,0,1309020.00
14,18,6,-0.48,1.90,1292198.00,5.00,1,1,1311900.00
14,18,7,2.92,-1.36,1295161.00,5.00,0,0,1314791.00
14,18,8,-2.16,-0.16,1304724.00,5.00,0,0,1317876.00
14,18,9,2.25,-1.30,1310461.00,5.00,0,0,1320700.00
14,19,0,1.21,0.36,1319787.00,5.00,1,0,1338620.00
14,19,1,-1.98,-0.21,1325337.00,5.00,1,1,1343160.00
14,19,2,1.31,-0.57,1330074.00,5.00,0,0,1346380.00
14,19,3,0.20,-0.18,1338450.00,5.00,0,0,1349322.00
14,19,4,-1.09,-1.60,1342550.00,5.00,1,1,1352451.00
14,19,5,0.40,-0.41,1350650.00,5.00,0,0,1355511.00
14,19,6,0.44,0.09,1355413.00,5.00,0,0,1358611.00
14,19,7,-1.31,-1.83,1363276.00,5.00,1,1,1361582.00
14,19,8,-0.93,-1.24,1367326.00,5.00,1,1,1364518.00
14,19,9,0.38,1.43,1372976.00,5.00,0,1,1368243.00
14,20,0,1.22,-1.52,1376939.00,5.00,0,1,1383923.00
14,20,1,0.20,0.05,1382126.00,5.00,0,1,1389831.00
14,20,2,1.06,-0.12,1386364.00,5.00,1,1,1395682.00
14,20,3,0.33,2.34,1389802.00,5.00,0,0,1398781.00
14,20,4,1.10,-0.21,1396027.00,5.00,1,1,1402242.00
14,20,5,-0.26,1.99,1399652.00,5.00,0,0,1405371.00
14,20,6,-0.73,-0.50,1405840.00,5.00,1,0,1408322.00
14,20,7,1.47,-1.75,1410090.00,5.00,1,1,1411563.00
14,20,8,-1.08,-0.39,1416002.00,5.00,1,0,1414492.00
14,20,9,0.74,0.42,1420278.00,5.00,0,1,1417822.00
14,21,0,-0.99,-1.97,1427478.00,5.00,1,1,1432552.00
14,21,1,0.85,2.06,1431915.00,5.00,0,0,1435622.00
14,21,2,-2.78,-0.81,1435128.00,5.00,1,1,1438602.00
14,21,3,1.84,-0.44,1438853.00,5.00,0,0,1441423.00
14,21,4,-0.68,0.49,1445353.00,5.00,1,0,1444272.00
14,21,5,0.57,-2.52,1449079.00,5.00,0,1,1447882.00
14,21,6,-0.53,-2.01,1454979.00,5.00,1,1,1451772.00
14,21,7,0.33,0.60,1458329.00,5.00,0,0,1454782.00
14,21,8,-0.10,-0.91,1462354.00,5.00,1,1,1458073.00
14,21,9,-1.82,-2.76,1466704.00,5.00,1,1,1461272.00
14,22,0,0.19,1.79,1469992.00,5.00,1,0,1475582.00
14,22,1,0.36,-0.33,1473517.00,5.00,0,0,1479052.00
14,22,2,-1.76,0.32,1478067.00,5.00,1,1,1481942.00
14,22,3,-1.37,-1.79,1481830.00,5.00,1,1,1484873.00
14,22,4,1.08,-1.49,1485292.00,5.00,0,0,1487814.00
14,22,5,-0.41,0.42,1489593.00,5.00,1,1,1491153.00
14,22,6,-2.66,-0.84,1499993.00,5.00,1,1,1494322.00
14,22,7,0.75,0.06,1507643.00,5.00,0,0,1497533.00
14,22,8,-0.66,-0.65,1513643.00,5.00,1,1,1501133.00
14,22,9,0.71,0.13,1518744.00,5.00,0,0,1504213.00
14,23,0,-2.03,0.92,1524794.00,5.00,1,0,1519472.00
14,23,1,-1.11,1.54,1528494.00,5.00,0,0,1522783.00
14,23,2,1.01,0.38,1534032.00,5.00,1,1,1525843.00
14,23,3,1.94,0.83,1541057.00,5.00,1,0,1528812.00
14,23,4,-0.08,2.16,1549770.00,5.00,0,0,1532862.00
14,23,5,-2.79,-1.17,1553670.00,5.00,0,1,1536013.00
14,23,6,0.66,-1.61,1561670.00,5.00,1,1,1539093.00
14,23,7,-0.21,-0.28,1565758.00,5.00,1,1,1542302.00
14,23,8,-1.79,1.20,1574621.00,5.00,0,0,1545683.00
14,23,9,-1.15,-0.91,1578746.00,5.00,1,1,1548734.00
14,24,0,1.61,0.32,1583821.00,5.00,1,0,1561933.00
14,24,1,1.38,0.31,1589384.00,5.00,0,0,1567143.00
14,24,2,-0.09,0.07,1593634.00,5.00,0,1,1570893.00
14,24,3,-3.05,1.35,1598346.00,5.00,0,1,1574413.00
14,24,4,-0.40,0.32,1601809.00,5.00,1,1,1577844.00
14,24,5,0.49,0.18,1606447.00,5.00,0,0,1580803.00
14,24,6,1.90,-0.59,1612484.00,5.00,0,0,1583812.00
14,24,7,-1.31,0.58,1616335.00,5.00,1,1,1587183.00
14,24,8,1.66,-0.78,1621397.00,5.00,0,0,1590333.00
14,24,9,-2.56,-3.29,1624722.00,5.00,1,1,1593194.00
14,25,0,1.75,0.51,1629172.00,5.00,0,0,1607094.00
14,25,1,1.65,-0.29,1634473.00,5.00,0,0,1609974.00
14,25,2,-0.90,1.59,1639760.00,5.00,1,1,1612974.00
14,25,3,2.02,0.60,1646873.00,5.00,0,0,1615784.00
14,25,4,-0.20,-1.35,1650311.00,5.00,1,1,1618584.00
14,25,5,2.72,-1.88,1653661.00,5.00,0,0,1621435.00
14,25,6,1.18,0.72,1660811.00,5.00,0,0,1624564.00
14,25,7,0.01,1.42,1667124.00,5.00,1,0,1627324.00
14,25,8,0.24,3.15,1672111.00,5.00,0,0,1630664.00
14,25,9,-1.24,-0.40,1677237.00,5.00,1,1,1633474.00
14,26,0,-1.14,0.59,1682474.00,5.00,1,0,1648375.00
14,26,1,0.75,-2.07,1687175.00,5.00,0,1,1653675.00
14,26,2,0.20,1.57,1690575.00,5.00,0,0,1657974.00
14,26,3,2.93,-1.45,1698675.00,5.00,0,0,1660874.00
14,26,4,-1.26,0.52,1707000.00,5.00,1,1,1663854.00
14,26,5,-0.97,-1.40,1710350.00,5.00,1,1,1666664.00
14,26,6,-1.34,0.83,1716926.00,5.00,1,1,1669644.00
14,26,7,1.97,-0.05,1720276.00,5.00,0,0,1672535.00
14,26,8,1.62,1.02,1727064.00,5.00,0,0,1675654.00
14,26,9,0.27,0.15,1735514.00,5.00,0,0,1679724.00
14,27,0,-0.24,1.10,1740852.00,5.00,0,1,1698095.00
14,27,1,-0.80,-1.12,1750489.00,5.00,1,1,1701344.00
14,27,2,-1.22,0.47,1756827.00,5.00,1,1,1704156.00
14,27,3,-0.25,-0.74,1761940.00,5.00,1,1,1707415.00
14,27,4,-1.61,-0.39,1771277.00,5.00,1,1,1710555.00
14,27,5,-1.72,-0.03,1774740.00,5.00,1,1,1713735.00
14,27,6,-2.06,-1.09,1781553.00,5.00,1,1,1717065.00
14,27,7,0.24,-0.48,1785428.00,5.00,0,0,1720286.00
14,27,8,-0.70,-1.43,1790678.00,5.00,1,1,1723644.00
14,27,9,-0.70,0.39,1794553.00,5.00,1,0,1726765.00
14,28,0,-1.80,-0.15,1798479.00,5.00,0,1,1739325.00
14,28,1,0.89,1.51,1802179.00,5.00,0,0,1743575.00
14,28,2,2.28,1.80,1806804.00,5.00,0,0,1746545.00
14,28,3,1.40,0.11,1810654.00,5.00,0,0,1749615.00
14,28,4,-0.31,-2.84,1814917.00,5.00,1,1,1752675.00
14,28,5,-0.65,-0.98,1820879.00,5.00,1,1,1755674.00
14,28,6,-1.89,0.54,1827955.00,5.00,1,1,1758925.00
14,28,7,-0.32,-0.27,1837918.00,5.00,1,1,1762235.00
14,28,8,-0.40,-0.40,1844568.00,5.00,1,0,1765515.00
14,28,9,-0.44,-0.73,1848793.00,5.00,1,1,1768445.00
14,29,0,-1.51,-1.98,1856881.00,5.00,1,1,1783755.00
14,29,1,-1.65,-2.58,1862756.00,5.00,1,1,1786615.00
14,29,2,0.01,-0.33,1872144.00,5.00,1,1,1789805.00
14,29,3,2.89,2.25,1877419.00,5.00,0,0,1792695.00
14,29,4,-0.65,0.50,1884257.00,5.00,0,0,1795635.00
14,29,5,1.71,1.01,1894269.00,5.00,0,0,1798656.00
14,29,6,-4.35,-3.19,1902057.00,5.00,1,1,1801535.00
14,29,7,-0.20,-0.10,1906232.00,5.00,1,0,1804636.00
14,29,8,-2.50,-0.31,1910657.00,5.00,1,0,1807696.00
14,29,9,0.09,0.76,1916633.00,5.00,0,0,1811715.00
15,0,0,2.02,3.36,1920270.00,5.00,1,0,259895.00
15,0,1,2.21,0.46,1924445.00,5.00,1,0,271182.00
15,0,2,1.21,-0.53,1928071.00,5.00,0,0,277490.00
15,0,3,0.48,-1.14,1931771.00,5.00,1,0,283039.00
15,0,4,0.93,-2.85,1939709.00,5.00,1,0,287948.00
15,0,5,-1.82,0.09,1944146.00,5.00,0,1,292665.00
15,0,6,0.33,0.54,1951934.00,5.00,0,0,294938.00
15,0,7,-0.39,-0.27,1955709.00,5.00,0,1,297789.00
15,0,8,-0.33,-0.91,1960847.00,5.00,0,1,299843.00
15,0,9,-3.12,-1.08,1972135.00,5.00,0,1,302834.00
15,1,0,1.61,0.32,1975810.00,5.00,0,0,330711.00
15,1,1,1.38,0.31,1979560.00,5.00,0,0,334101.00
15,1,2,-0.09,0.07,1986598.00,5.00,1,1,338977.00
15,1,3,-3.05,1.35,1990423.00,5.00,0,1,345554.00
15,1,4,-0.40,0.32,1997673.00,5.00,0,1,350704.00
15,1,5,0.49,0.18,2002373.00,6.00,0,0,355097.00
15,1,6,1.90,-0.59,183128.00,6.00,0,0,358491.00
15,1,7,-1.31,0.58,188445.00,6.00,1,1,362134.00
15,1,8,1.66,-0.78,196287.00,6.00,0,0,366450.00
15,1,9,-2.56,-3.29,203166.00,6.00,0,1,373050.00
15,2,0,0.90,-0.19,207328.00,6.00,0,1,391885.00
15,2,1,-0.24,0.05,214600.00,6.00,0,0,398819.00
15,2,2,-2.36,3.30,220724.00,6.00,0,0,401970.00
15,2,3,-0.12,0.71,225126.00,6.00,0,1,406421.00
15,2,4,-0.54,3.00,228845.00,6.00,0,1,409616.00
15,2,5,-0.55,0.64,234495.00,6.00,1,0,414362.00
15,2,6,0.71,-0.25,241606.00,6.00,1,1,417650.00
15,2,7,1.43,-1.06,250707.00,6.00,1,1,421054.00
15,2,8,-1.38,-1.08,259104.00,6.00,1,0,423938.00
15,2,9,-1.71,3.46,266671.00,6.00,1,0,428037.00
15,3,0,-3.25,2.35,270796.00,6.00,1,0,447954.00
15,3,1,0.25,-1.28,274605.00,6.00,1,1,454038.00
15,3,2,-2.46,2.77,278423.00,6.00,0,0,458099.00
15,3,3,-0.06,-0.92,289911.00,6.00,1,1,461740.00
15,3,4,0.98,-0.93,299287.00,6.00,1,1,464963.00
15,3,5,-0.56,0.69,303058.00,6.00,0,0,468493.00
15,3,6,2.66,-0.06,311437.00,6.00,1,1,472835.00
15,3,7,-1.27,1.53,317695.00,6.00,0,0,476530.00
15,3,8,-0.01,-0.83,321009.00,6.00,1,1,480479.00
15,3,9,-1.19,1.02,325213.00,6.00,0,0,484016.00
15,4,0,-1.51,-1.98,328598.00,6.00,0,1,496701.00
15,4,1,-1.65,-2.58,332839.00,6.00,0,1,500150.00
15,4,2,0.01,-0.33,339669.00,6.00,0,1,503825.00
15,4,3,2.89,2.25,343541.00,6.00,0,0,507722.00
15,4,4,-0.65,0.50,351841.00,6.00,1,0,511452.00
15,4,5,1.71,1.01,355124.00,6.00,0,0,515124.00
15,4,6,-4.35,-3.19,367023.00,6.00,1,1,518736.00
15,4,7,-0.20,-0.10,370389.00,6.00,1,0,521814.00
15,4,8,-2.50,-0.31,382943.00,6.00,1,0,524806.00
15,4,9,0.09,0.76,387499.00,6.00,0,0,528110.00
15,5,0,1.21,0.36,390937.00,6.00,1,0,542406.00
15,5,1,-1.98,-0.21,394419.00,6.00,1,1,547116.00
15,5,2,1.31,-0.57,398255.00,6.00,0,0,550599.00
15,5,3,0.20,-0.18,402493.00,6.00,0,0,553719.00
15,5,4,-1.09,-1.60,406330.00,6.00,1,1,557345.00
15,5,5,0.40,-0.41,409807.00,6.00,0,0,560570.00
15,5,6,0.44,0.09,416262.00,6.00,0,0,563765.00
15,5,7,-1.31,-1.83,423664.00,6.00,1,1,567449.00
15,5,8,-0.93,-1.24,434249.00,6.00,1,1,570725.00
15,5,9,0.38,1.43,438476.00,6.00,0,1,575327.00
15,6,0,1.22,-1.52,441793.00,6.00,0,1,588713.00
15,6,1,0.20,0.05,444965.00,6.00,0,1,592931.00
15,6,2,1.06,-0.12,448409.00,6.00,1,1,597407.00
15,6,3,0.33,2.34,452245.00,6.00,0,0,601171.00
15,6,4,1.10,-0.21,455489.00,6.00,1,1,605962.00
15,6,5,-0.26,1.99,459710.00,6.00,0,0,609824.00
15,6,6,-0.73,-0.50,465360.00,6.00,1,0,613565.00
15,6,7,1.47,-1.75,468881.00,6.00,1,1,617065.00
15,6,8,-1.08,-0.39,477014.00,6.00,1,0,620488.00
15,6,9,0.74,0.42,480760.00,6.00,0,1,624717.00
15,7,0,0.05,-1.56,483980.00,6.00,1,0,640992.00
15,7,1,-2.46,-2.12,490879.00,6.00,0,0,645346.00
15,7,2,-1.61,0.26,497358.00,6.00,1,0,649416.00
15,7,3,0.98,0.43,501726.00,6.00,1,1,653427.00
15,7,4,-1.12,-1.27,505262.00,6.00,0,0,656683.00
15,7,5,-0.26,-1.26,508834.00,6.00,0,0,659819.00
15,7,6,-1.56,-2.00,514311.00,6.00,0,0,662717.00
15,7,7,0.01,0.31,520357.00,6.00,1,1,665961.00
15,7,8,0.84,1.53,523618.00,6.00,1,1,669092.00
15,7,9,2.66,0.41,528399.00,6.00,1,1,674341.00
15,8,0,0.74,0.28,532364.00,6.00,0,1,690080.00
15,8,1,-0.04,0.49,535428.00,6.00,1,0,693559.00
15,8,2,-1.02,-2.08,540731.00,6.00,1,0,696546.00
15,8,3,1.14,0.99,543863.00,6.00,1,1,699633.00
15,8,4,1.18,1.74,548339.00,6.00,1,1,702902.00
15,8,5,-0.33,-1.32,552997.00,6.00,0,0,706120.00
15,8,6,0.08,1.15,558519.00,6.00,1,0,709399.00
15,8,7,-3.02,-3.11,562898.00,6.00,0,0,712455.00
15,8,8,-1.80,-1.67,568662.00,6.00,0,0,715447.00
15,8,9,-0.06,0.69,572529.00,6.00,0,0,718661.00
15,9,0,-0.24,1.10,576471.00,6.00,0,1,730422.00
15,9,1,-0.80,-1.12,580048.00,6.00,0,1,735807.00
15,9,2,-1.22,0.47,583575.00,6.00,1,1,739115.00
15,9,3,-0.25,-0.74,588968.00,6.00,1,1,743097.00
15,9,4,-1.61,-0.39,595768.00,6.00,1,1,746273.00
15,9,5,-1.72,-0.03,599018.00,6.00,1,1,749156.00
15,9,6,-2.06,-1.09,610200.00,6.00,1,1,752773.00
15,9,7,0.24,-0.48,613351.00,6.00,0,0,756084.00
15,9,8,-0.70,-1.43,617401.00,6.00,1,1,759127.00
15,9,9,-0.70,0.39,621146.00,6.00,1,0,762535.00
15,10,0,-0.99,-1.97,625475.00,6.00,0,1,777075.00
15,10,1,0.85,2.06,628948.00,6.00,0,0,780335.00
15,10,2,-2.78,-0.81,632343.00,6.00,1,1,783358.00
15,10,3,1.84,-0.44,638694.00,6.00,0,0,786466.00
15,10,4,-0.68,0.49,641987.00,6.00,1,0,789648.00
15,10,5,0.57,-2.52,645300.00,6.00,0,1,793061.00
15,10,6,-0.53,-2.01,652580.00,6.00,1,1,795891.00
15,10,7,0.33,0.60,659875.00,6.00,0,0,799014.00
15,10,8,-0.10,-0.91,664223.00,6.00,1,1,802197.00
15,10,9,-1.82,-2.76,667806.00,6.00,1,1,805206.00
15,11,0,-1.14,0.59,672690.00,6.00,0,0,818683.00
15,11,1,0.75,-2.07,675987.00,6.00,1,1,821889.00
15,11,2,0.20,1.57,682386.00,6.00,0,0,825324.00
15,11,3,2.93,-1.45,691687.00,6.00,1,0,828254.00
15,11,4,-1.26,0.52,695142.00,6.00,0,1,831631.00
15,11,5,-0.97,-1.40,698305.00,6.00,1,1,834522.00
15,11,6,-1.34,0.83,705602.00,6.00,0,1,838806.00
15,11,7,1.97,-0.05,708994.00,6.00,1,0,842200.00
15,11,8,1.62,1.02,712128.00,6.00,0,0,845564.00
15,11,9,0.27,0.15,721181.00,6.00,0,0,848571.00
15,12,0,-2.21,2.69,724837.00,6.00,0,0,862363.00
15,12,1,1.30,-2.00,729913.00,6.00,1,1,866766.00
15,12,2,2.97,-2.34,734007.00,6.00,1,1,869983.00
15,12,3,1.16,-1.04,736753.00,6.00,1,0,872906.00
15,12,4,-1.90,1.63,739764.00,6.00,0,0,876258.00
15,12,5,-0.66,0.41,743149.00,6.00,0,0,880461.00
15,12,6,0.34,0.50,750375.00,6.00,0,0,883649.00
15,12,7,-3.91,3.49,753730.00,6.00,0,0,886567.00
15,12,8,2.03,-2.23,757263.00,6.00,1,1,890430.00
15,12,9,-0.74,0.41,760670.00,6.00,0,1,893904.00
15,13,0,1.82,-0.97,763815.00,6.00,1,0,906917.00
15,13,1,-1.93,0.15,766869.00,6.00,1,1,910006.00
15,13,2,0.26,0.69,770884.00,6.00,0,1,913678.00
15,13,3,2.63,0.05,774293.00,6.00,0,0,916703.00
15,13,4,0.91,-1.88,777979.00,6.00,0,0,919670.00
15,13,5,-1.17,-0.81,780940.00,6.00,1,0,923246.00
15,13,6,-1.43,-1.70,787191.00,6.00,1,0,926310.00
15,13,7,-1.78,-1.01,790964.00,6.00,1,0,929364.00
15,13,8,-1.02,-0.24,797427.00,6.00,1,1,933525.00
15,13,9,0.94,0.23,801110.00,6.00,0,0,937261.00
15,14,0,-0.92,-0.16,804478.00,6.00,0,0,950632.00
15,14,1,1.02,0.32,807722.00,6.00,1,1,954409.00
15,14,2,-2.11,-1.20,811048.00,6.00,0,0,957814.00
15,14,3,0.65,-1.28,814334.00,6.00,1,0,961406.00
15,14,4,-2.43,-1.60,817927.00,6.00,0,0,964887.00
15,14,5,0.81,-1.26,821322.00,6.00,1,0,968382.00
15,14,6,-1.46,-1.98,827131.00,6.00,0,0,972206.00
15,14,7,-0.71,-0.50,830898.00,6.00,0,0,975217.00
15,14,8,-3.55,-2.56,834412.00,6.00,0,0,978168.00
15,14,9,3.05,2.03,837578.00,6.00,1,1,981777.00
15,15,0,-1.66,0.33,841182.00,6.00,0,1,998802.00
15,15,1,-0.28,-1.33,844587.00,6.00,0,0,1002503.00
15,15,2,-0.91,1.04,848073.00,6.00,1,1,1006251.00
15,15,3,-1.69,-1.58,851186.00,6.00,0,0,1009390.00
15,15,4,-1.73,1.11,854504.00,6.00,1,1,1012613.00
15,15,5,-2.80,-0.89,858782.00,6.00,0,0,1015790.00
15,15,6,1.28,-0.42,864447.00,6.00,0,0,1018555.00
15,15,7,1.03,2.35,869996.00,6.00,1,1,1021402.00
15,15,8,-0.10,-0.12,876032.00,6.00,0,0,1024255.00
15,15,9,1.28,-1.55,881941.00,6.00,0,0,1027150.00
15,16,0,-0.05,0.23,887595.00,6.00,0,1,1043312.00
15,16,1,2.47,-0.08,892801.00,6.00,0,1,1047319.00
15,16,2,1.36,0.83,896870.00,6.00,0,1,1051160.00
15,16,3,4.12,-0.95,900072.00,6.00,1,1,1054817.00
15,16,4,1.20,0.49,903508.00,6.00,1,1,1057903.00
15,16,5,-0.74,-0.18,908673.00,6.00,0,0,1061170.00
15,16,6,-0.48,1.90,914545.00,6.00,0,1,1064399.00
15,16,7,2.92,-1.36,918393.00,6.00,1,0,1067294.00
15,16,8,-2.16,-0.16,921678.00,6.00,0,0,1070154.00
15,16,9,2.25,-1.30,924885.00,6.00,1,0,1073015.00
15,17,0,-2.03,0.92,929976.00,6.00,1,0,1087662.00
15,17,1,-1.11,1.54,934254.00,6.00,0,0,1090605.00
15,17,2,1.01,0.38,936980.00,6.00,1,1,1093987.00
15,17,3,1.94,0.83,940254.00,6.00,1,0,1096850.00
15,17,4,-0.08,2.16,944861.00,6.00,0,0,1100368.00
15,17,5,-2.79,-1.17,948693.00,6.00,0,1,1103258.00
15,17,6,0.66,-1.61,957369.00,6.00,1,1,1106511.00
15,17,7,-0.21,-0.28,961290.00,6.00,0,1,1109422.00
15,17,8,-1.79,1.20,964695.00,6.00,0,0,1112575.00
15,17,9,-1.15,-0.91,970862.00,6.00,0,1,1115471.00
