participant,task,step,x0,x1,x2,x3,choice,target,time
11,21,9,-1.76,0.98,-0.09,1.32,0,0,1210574.00
11,22,0,-0.45,-1.02,1.42,-0.44,1,0,1218308.00
11,22,1,0.02,-2.56,2.95,1.46,0,0,1221327.00
11,22,2,-0.44,1.37,-0.63,0.41,0,1,1224875.00
11,22,3,0.56,-0.51,-0.42,0.28,1,0,1227634.00
11,22,4,1.47,0.64,0.46,1.29,0,0,1230728.00
11,22,5,4.19,1.11,1.02,1.78,0,0,1233738.00
11,22,6,0.83,-0.20,0.24,-0.20,0,0,1237043.00
11,22,7,1.66,-0.72,-0.11,-0.31,1,0,1242940.00
11,22,8,-1.92,1.21,-0.92,-0.52,1,1,1246589.00
11,22,9,0.79,-3.00,1.91,-1.71,1,1,1253815.00
11,23,0,-1.74,1.60,-0.45,1.54,1,0,1259880.00
11,23,1,0.78,-1.51,-1.02,0.01,1,1,1262862.00
11,23,2,-0.78,-0.06,-1.60,2.86,1,1,1265996.00
11,23,3,0.89,0.37,1.05,-1.21,0,0,1269183.00
11,23,4,2.25,-0.06,1.91,-2.31,0,0,1549787.00
11,23,5,0.06,0.89,0.74,1.37,0,0,1552768.00
11,23,6,-0.05,3.37,4.97,-0.56,0,0,1556137.00
11,23,7,0.27,-0.06,0.51,-0.74,0,0,1559406.00
11,23,8,1.34,0.26,0.36,-1.19,0,0,1562593.00
11,23,9,-1.53,-0.11,-0.58,0.82,0,1,1565367.00
11,24,0,0.96,-0.95,0.66,0.07,0,0,1570642.00
11,24,1,0.35,0.59,1.37,-1.57,0,1,1573686.00
11,24,2,-1.18,1.40,2.42,-0.33,0,0,1577093.00
11,24,3,2.80,-2.44,1.04,-0.92,1,0,1579932.00
11,24,4,0.54,-1.98,1.32,1.58,0,0,1582750.00
11,24,5,-1.14,2.05,0.02,-0.49,1,1,1586454.00
11,24,6,0.34,-3.59,1.40,2.76,1,0,1589982.00
11,24,7,0.52,-1.67,0.82,1.18,1,0,1595385.00
11,24,8,2.21,-1.99,0.79,-1.43,0,1,1600436.00
11,24,9,0.18,0.86,3.22,-1.65,0,0,1604528.00
11,25,0,-1.23,1.99,-1.25,-0.60,0,1,1609484.00
11,25,1,2.55,-1.31,0.61,2.09,0,0,1612949.00
11,25,2,-0.06,2.70,-0.82,-1.45,0,1,1616153.00
11,25,3,-0.02,2.03,-0.48,0.74,0,0,1619211.00
11,25,4,-0.90,-0.86,-1.36,-0.23,1,1,1622249.00
11,25,5,2.81,-1.74,-0.77,-0.75,0,1,1625171.00
11,25,6,1.67,0.56,-1.76,1.06,0,0,1628503.00
11,25,7,-0.08,1.31,3.25,1.33,0,0,1633653.00
11,25,8,-0.68,1.19,-0.22,-0.41,0,0,1636889.00
11,25,9,-1.10,0.25,-1.22,0.07,1,1,1640066.00
11,26,0,2.86,-4.34,2.22,1.76,1,0,1644886.00
11,26,1,0.99,-3.23,2.56,-0.17,1,0,1648137.00
11,26,2,0.56,1.68,-1.46,-0.10,0,0,1651135.00
11,26,3,0.50,-0.01,-0.41,-0.32,0,1,1653786.00
11,26,4,-0.65,2.56,0.26,0.44,0,0,1657752.00
11,26,5,-0.11,1.41,0.64,-0.07,0,0,1661684.00
11,26,6,-1.31,2.56,-0.21,-0.87,1,1,1665782.00
11,26,7,-0.77,0.03,0.45,-0.44,1,1,1669474.00
11,26,8,-0.18,-0.57,2.25,2.12,1,0,1672711.00
11,26,9,2.31,-0.66,-0.54,1.85,0,0,1675776.00
11,27,0,-3.59,0.52,2.72,3.79,1,0,1680862.00
11,27,1,-2.46,-0.03,1.32,3.48,0,0,1684262.00
11,27,2,2.13,-1.46,-2.62,0.25,1,1,1687525.00
11,27,3,1.80,0.01,-0.13,1.26,0,1,1691172.00
11,27,4,1.16,1.03,0.19,-0.23,0,0,1693915.00
11,27,5,0.48,-0.05,-1.15,-0.53,1,1,1696864.00
11,27,6,1.80,3.45,2.05,-0.41,0,0,1699676.00
11,27,7,-0.91,1.58,2.00,-0.25,0,0,1703017.00
11,27,8,-0.80,0.21,0.15,3.96,1,0,1705812.00
11,27,9,1.47,-1.08,-1.13,1.33,0,1,1709389.00
11,28,0,-0.41,2.01,-0.47,-1.84,0,0,1714461.00
11,28,1,1.05,0.53,1.77,-2.12,1,1,1717232.00
11,28,2,-1.24,-1.08,0.26,0.18,1,1,1720237.00
11,28,3,0.33,-0.31,-1.86,1.58,0,0,1725811.00
11,28,4,1.57,1.03,1.38,-0.12,0,0,1730249.00
11,28,5,-0.83,0.52,-1.38,-1.13,1,1,1733169.00
11,28,6,-0.55,-0.97,0.00,0.80,1,1,1736243.00
11,28,7,-0.58,-2.69,1.70,0.99,0,1,1740348.00
11,28,8,2.67,1.43,1.73,-2.50,1,0,1743448.00
11,28,9,1.00,-1.10,-0.65,-0.63,1,1,1746322.00
11,29,0,-1.23,-0.58,1.51,2.10,0,0,1750601.00
11,29,1,-0.14,1.33,0.83,0.20,1,0,1754800.00
11,29,2,-0.04,-0.67,-2.61,0.77,1,1,1757944.00
11,29,3,0.90,0.25,-2.80,0.02,1,1,1760894.00
11,29,4,-0.53,0.07,0.56,0.65,0,0,1764768.00
11,29,5,0.01,0.21,-1.54,0.17,0,1,1768175.00
11,29,6,-0.33,1.14,0.55,1.08,0,0,1771191.00
11,29,7,-3.48,0.70,0.21,3.11,1,0,1774575.00
11,29,8,0.33,0.64,0.67,0.12,0,0,1777493.00
11,29,9,-1.49,-0.74,-0.23,1.46,0,1,1781152.00
12,0,0,-1.91,0.01,-2.39,-1.32,1,1,400013.00
12,0,1,1.50,0.41,2.38,1.90,0,0,412501.00
12,0,2,1.37,-1.30,-1.49,-1.08,1,1,420804.00
12,0,3,-2.16,0.43,-1.21,0.58,1,1,443321.00
12,0,4,0.25,1.59,0.68,0.20,0,0,452031.00
12,0,5,-0.72,0.87,0.24,0.26,0,0,465158.00
12,0,6,0.80,-0.17,-0.24,0.24,0,0,475554.00
12,0,7,-1.63,1.79,-2.68,0.72,0,1,499676.00
12,0,8,-1.16,-0.57,-0.35,0.48,1,1,507961.00
12,0,9,-0.24,-1.67,-1.22,-2.00,1,1,515512.00
12,1,0,0.40,-2.21,-2.88,1.12,1,1,530787.00
12,1,1,0.61,0.14,0.15,-0.61,0,1,539837.00
12,1,2,-3.63,-1.00,-0.95,3.49,1,1,551379.00
12,1,3,0.27,1.73,0.11,-0.10,0,0,560804.00
12,1,4,-0.24,-0.61,-0.60,0.28,0,1,568797.00
12,1,5,0.26,-0.46,-0.60,-0.28,1,1,585366.00
12,1,6,1.92,-1.73,-0.34,-1.40,1,1,598175.00
12,1,7,0.15,0.42,-0.58,0.64,0,0,608356.00
12,1,8,-0.31,2.40,1.07,-0.11,0,0,622011.00
12,1,9,-1.76,0.98,-0.09,1.32,0,0,629990.00
12,2,0,2.23,1.21,-0.97,-1.13,1,1,646118.00
12,2,1,-2.46,2.38,-0.12,4.37,0,0,659982.00
12,2,2,-0.78,-1.57,-0.52,0.20,0,1,670078.00
12,2,3,0.31,-0.72,1.10,1.46,0,0,683507.00
12,2,4,-2.85,-2.73,1.78,1.48,0,0,703763.00
12,2,5,0.01,2.73,-0.01,0.98,0,0,721333.00
12,2,6,-1.35,0.79,-1.40,0.37,0,1,733368.00
12,2,7,2.60,2.67,-1.09,-1.64,0,1,746968.00
12,2,8,1.96,-1.24,1.84,-0.58,0,1,751521.00
12,2,9,-0.77,-2.62,3.01,0.74,0,0,763143.00
12,3,0,-0.65,0.08,-0.11,0.38,0,1,785420.00
12,3,1,1.16,-0.24,1.70,1.78,0,0,803082.00
12,3,2,0.47,0.96,-1.11,0.53,0,0,811836.00
12,3,3,1.67,-2.17,1.88,-0.24,1,0,828812.00
12,3,4,1.41,1.52,-1.29,-0.88,0,0,845483.00
12,3,5,-0.11,1.32,0.29,1.52,0,0,853103.00
12,3,6,2.54,-1.55,-1.26,1.66,0,0,860411.00
12,3,7,-1.34,-1.00,2.20,2.36,0,0,872011.00
12,3,8,0.50,-0.23,-1.28,-0.55,1,1,883492.00
12,3,9,0.29,0.95,0.37,0.66,0,0,889969.00
12,4,0,0.72,-0.09,1.36,0.40,0,0,900476.00
12,4,1,-1.07,-0.05,-0.82,-2.20,1,1,911699.00
12,4,2,0.17,0.47,0.17,-1.06,0,1,919688.00
12,4,3,-2.69,-3.05,2.40,0.58,1,1,929895.00
12,4,4,-1.20,-1.38,1.71,-0.24,1,0,1092392.00
12,4,5,0.45,-0.04,2.14,-0.41,1,0,1111182.00
12,4,6,1.33,0.52,0.38,0.93,0,0,1130258.00
12,4,7,1.18,-0.51,0.21,1.95,0,0,1137476.00
12,4,8,-0.30,-0.61,-1.36,-0.20,1,1,1145414.00
12,4,9,1.72,1.62,-0.31,-1.25,0,0,1158070.00
12,5,0,-0.01,-0.96,-0.02,0.15,1,1,1170789.00
12,5,1,0.51,1.92,-2.52,1.47,0,0,1178314.00
12,5,2,0.20,0.16,0.38,0.69,0,0,1185582.00
12,5,3,-0.84,-2.88,0.29,1.00,1,0,1201986.00
12,5,4,-2.27,0.63,-0.78,-1.58,1,1,1212009.00
12,5,5,-1.08,1.61,0.54,-1.22,0,1,1220984.00
12,5,6,0.05,-0.69,0.53,-0.90,1,1,1237392.00
12,5,7,1.48,1.66,0.17,-2.03,0,1,1261250.00
12,5,8,-1.01,0.72,-2.34,-0.12,1,1,41137264.00
12,5,9,-1.30,2.88,-1.02,0.26,0,0,41145296.00
12,6,0,1.17,-1.69,1.93,0.04,0,1,41155480.00
12,6,1,1.31,-0.02,-0.69,0.92,0,0,41163624.00
12,6,2,0.15,2.95,-3.44,0.38,0,0,41170744.00
12,6,3,0.14,1.80,-2.10,-1.47,1,1,41187880.00
12,6,4,-0.82,-0.46,-1.20,2.03,1,0,41195620.00
12,6,5,0.52,-1.91,2.36,0.12,0,1,41206236.00
12,6,6,1.59,2.63,-2.02,1.38,0,0,41214252.00
12,6,7,1.32,0.47,-1.44,2.28,0,0,41222512.00
12,6,8,-0.40,3.07,-1.78,-1.69,1,1,41230808.00
12,6,9,-0.68,-0.09,-2.01,-0.49,1,1,41238104.00
12,7,0,3.80,-1.86,0.65,0.89,0,0,41248184.00
12,7,1,0.03,0.08,0.44,-0.14,0,0,41256168.00
12,7,2,0.65,-1.80,1.35,0.86,0,0,41263568.00
12,7,3,1.77,-0.25,-0.34,0.76,0,0,41275700.00
12,7,4,-1.08,1.64,-0.82,0.94,1,1,41284344.00
12,7,5,-0.51,0.03,0.90,1.17,0,0,41295268.00
12,7,6,2.60,-0.14,-0.51,0.66,0,0,41306412.00
12,7,7,0.80,-1.44,1.23,0.07,0,0,41315856.00
12,7,8,0.60,1.31,-1.05,0.96,0,0,41322320.00
12,7,9,-3.33,-1.78,-0.32,-0.85,1,1,41329716.00
12,8,0,-3.59,0.52,2.72,3.79,0,0,41339616.00
12,8,1,-2.46,-0.03,1.32,3.48,0,0,41349180.00
12,8,2,2.13,-1.46,-2.62,0.25,1,1,41360640.00
12,8,3,1.80,0.01,-0.13,1.26,0,1,41368180.00
12,8,4,1.16,1.03,0.19,-0.23,0,0,41375532.00
12,8,5,0.48,-0.05,-1.15,-0.53,1,1,41383236.00
12,8,6,1.80,3.45,2.05,-0.41,0,0,41392752.00
12,8,7,-0.91,1.58,2.00,-0.25,0,0,41407692.00
12,8,8,-0.80,0.21,0.15,3.96,0,0,41414788.00
12,8,9,1.47,-1.08,-1.13,1.33,0,1,41427576.00
12,9,0,-1.03,-1.07,1.86,-0.65,1,1,41437208.00
12,9,1,-0.29,2.00,-1.66,-0.32,1,0,41445532.00
12,9,2,-1.51,-1.77,1.35,0.16,1,1,41463508.00
12,9,3,0.48,-0.54,-0.04,1.00,0,1,41475364.00
12,9,4,0.35,2.42,-0.58,-1.68,1,0,41483188.00
12,9,5,0.32,0.11,1.49,-0.44,0,0,41491628.00
12,9,6,2.37,-1.42,0.83,-1.63,0,1,41510496.00
12,9,7,-1.17,-1.95,2.97,-1.24,1,1,41521144.00
12,9,8,-0.65,1.14,0.83,-0.85,0,0,41534624.00
12,9,9,-0.57,0.74,3.09,-2.84,0,0,41545832.00
12,10,0,-0.37,0.61,-0.27,-2.01,1,1,41556116.00
12,10,1,0.98,0.04,0.02,0.05,0,0,41567852.00
12,10,2,-0.35,-0.12,-0.55,-0.41,1,1,41578936.00
12,10,3,2.99,0.32,0.00,-1.68,0,0,41590896.00
12,10,4,-1.60,0.30,0.36,0.67,0,0,41598688.00
12,10,5,-2.19,-0.58,-0.69,-1.32,1,1,41605448.00
12,10,6,-0.48,2.67,2.95,0.87,0,0,41611968.00
12,10,7,0.34,0.68,0.92,0.37,0,0,41618452.00
12,10,8,-2.15,2.94,2.51,-1.15,0,0,41626424.00
12,10,9,-1.02,0.50,0.21,0.38,0,0,41634584.00
12,11,0,2.57,-0.21,1.73,0.45,0,0,41643488.00
12,11,1,1.81,-0.58,2.05,-1.23,1,0,41657232.00
12,11,2,0.02,-0.91,-0.83,-0.17,1,1,41666128.00
12,11,3,-0.97,2.17,-0.79,1.86,0,1,41675356.00
12,11,4,-0.57,0.85,-1.18,1.96,0,1,41685920.00
12,11,5,-1.80,2.30,-1.59,1.79,1,1,41694828.00
12,11,6,1.61,-0.28,1.78,-0.92,0,0,41703720.00
12,11,7,-0.55,1.05,-0.35,0.25,1,1,41725040.00
12,11,8,-1.28,2.04,-0.56,0.64,0,0,41735440.00
12,11,9,-0.51,1.08,0.96,0.07,0,0,41742192.00
12,12,0,0.39,1.22,-0.75,-1.05,1,1,41752352.00
12,12,1,-0.43,1.21,-0.53,1.37,1,0,41761936.00
12,12,2,1.70,-2.28,-1.09,0.66,0,1,41771960.00
12,12,3,-0.67,0.12,-0.43,-0.10,1,1,41780172.00
12,12,4,-1.84,0.49,0.15,0.33,1,0,41795244.00
12,12,5,-2.26,-2.59,1.81,-2.47,1,1,41801680.00
12,12,6,0.16,1.05,-0.11,0.57,0,0,41808692.00
12,12,7,-1.36,-0.40,1.20,0.76,1,0,41819736.00
12,12,8,-1.01,-0.07,2.40,-0.63,1,0,41826752.00
12,12,9,-0.18,1.33,-0.43,-1.96,1,1,41833444.00
12,13,0,-0.45,-1.02,1.42,-0.44,1,0,41843020.00
12,13,1,0.02,-2.56,2.95,1.46,0,0,41851844.00
12,13,2,-0.44,1.37,-0.63,0.41,0,1,41869228.00
12,13,3,0.56,-0.51,-0.42,0.28,1,0,41878160.00
12,13,4,1.47,0.64,0.46,1.29,0,0,41884556.00
12,13,5,4.19,1.11,1.02,1.78,0,0,41890416.00
12,13,6,0.83,-0.20,0.24,-0.20,0,0,41905972.00
12,13,7,1.66,-0.72,-0.11,-0.31,1,0,41913440.00
12,13,8,-1.92,1.21,-0.92,-0.52,1,1,41921296.00
12,13,9,0.79,-3.00,1.91,-1.71,1,1,41928076.00
12,14,0,-1.70,-2.12,-1.82,0.74,1,1,41937320.00
12,14,1,0.78,0.68,1.57,0.87,0,0,41944816.00
12,14,2,-0.17,0.18,-1.86,-1.09,1,1,41953384.00
12,14,3,-1.54,-0.71,0.49,1.37,0,0,41960372.00
12,14,4,1.37,0.07,-0.82,-1.76,1,1,41966504.00
12,14,5,0.28,1.11,0.97,-0.21,0,0,41973520.00
12,14,6,1.40,0.25,-0.40,-0.97,1,1,41982068.00
12,14,7,0.52,-0.66,2.87,1.66,0,0,41988552.00
12,14,8,-1.31,0.57,0.70,0.77,0,0,41995524.00
12,14,9,-1.78,0.66,-1.14,-0.26,1,1,42014916.00
12,15,0,-0.60,0.54,-0.16,0.07,1,0,43141608.00
12,15,1,0.08,-1.34,0.17,0.58,0,1,43147912.00
12,15,2,1.06,2.10,-1.67,0.75,0,0,43156236.00
12,15,3,-1.96,-0.41,0.95,-1.49,1,1,43163964.00
12,15,4,-1.34,1.40,-0.09,-0.10,1,0,43172476.00
12,15,5,0.31,1.42,-0.56,0.32,0,0,43180668.00
12,15,6,-3.16,1.58,0.47,-0.46,1,0,43189400.00
12,15,7,-1.52,-1.47,-0.09,-2.33,1,1,43200572.00
12,15,8,0.79,0.54,-1.09,1.09,0,0,43208028.00
12,15,9,-2.61,0.79,-1.44,-0.90,1,0,43214948.00
12,16,0,-0.41,2.01,-0.47,-1.84,1,0,132793624.00
12,16,1,1.05,0.53,1.77,-2.12,0,1,132799720.00
12,16,2,-1.24,-1.08,0.26,0.18,0,1,132808064.00
12,16,3,0.33,-0.31,-1.86,1.58,0,0,132817344.00
12,16,4,1.57,1.03,1.38,-0.12,0,0,132825760.00
12,16,5,-0.83,0.52,-1.38,-1.13,1,1,132833288.00
12,16,6,-0.55,-0.97,0.00,0.80,1,1,132842784.00
12,16,7,-0.58,-2.69,1.70,0.99,1,1,132854368.00
12,16,8,2.67,1.43,1.73,-2.50,0,0,132861008.00
12,16,9,1.00,-1.10,-0.65,-0.63,1,1,132869656.00
12,17,0,-1.33,-2.75,0.97,-1.13,1,1,132878712.00
12,17,1,-1.30,2.63,-2.45,-0.65,1,1,132886288.00
12,17,2,0.81,-0.58,-0.09,0.93,0,0,132895600.00
12,17,3,0.11,-0.09,-0.98,0.95,0,1,132907120.00
12,17,4,-0.28,0.22,-2.66,1.43,0,1,132921328.00
12,17,5,0.22,1.04,-0.59,0.09,0,0,132928232.00
12,17,6,1.22,-0.73,-2.73,1.84,0,1,132937816.00
12,17,7,-1.07,-0.53,-0.68,-0.02,1,1,132946856.00
12,17,8,0.31,-0.81,0.07,0.66,0,1,132954960.00
12,17,9,-0.17,-0.99,0.24,-0.51,1,1,132965600.00
12,18,0,-1.23,-0.58,1.51,2.10,0,0,132975336.00
12,18,1,-0.14,1.33,0.83,0.20,0,0,132982936.00
12,18,2,-0.04,-0.67,-2.61,0.77,1,1,132990984.00
12,18,3,0.90,0.25,-2.80,0.02,0,1,132998336.00
12,18,4,-0.53,0.07,0.56,0.65,0,0,133010312.00
12,18,5,0.01,0.21,-1.54,0.17,0,1,133017272.00
12,18,6,-0.33,1.14,0.55,1.08,0,0,133024304.00
12,18,7,-3.48,0.70,0.21,3.11,0,0,133031040.00
12,18,8,0.33,0.64,0.67,0.12,0,0,133038320.00
12,18,9,-1.49,-0.74,-0.23,1.46,1,1,133045632.00
12,19,0,1.28,-1.06,1.44,0.76,0,0,133054416.00
12,19,1,-0.67,-1.01,1.83,1.88,0,0,133060320.00
12,19,2,1.56,0.18,-2.01,0.78,0,0,133070176.00
12,19,3,0.90,0.54,0.93,-0.03,0,0,133077216.00
12,19,4,3.34,-1.82,-0.15,1.44,0,0,133088304.00
12,19,5,-0.50,-0.56,0.68,1.24,1,1,133107760.00
12,19,6,-1.32,3.89,0.42,2.08,0,0,133114688.00
12,19,7,-0.97,-2.16,0.40,-2.17,1,1,133124776.00
12,19,8,0.20,-0.49,-0.12,-1.20,1,1,133135240.00
12,19,9,-1.38,1.15,-0.48,0.80,0,1,133142608.00
12,20,0,-2.68,-1.77,2.02,0.66,0,0,133199992.00
12,20,1,-0.95,-2.24,1.06,0.02,1,1,133214808.00
12,20,2,-2.05,-0.77,2.34,2.84,0,0,133222824.00
12,20,3,0.37,-1.07,0.17,0.34,0,1,133231352.00
12,20,4,0.41,0.70,-1.13,-3.63,1,1,133244464.00
12,20,5,0.67,1.49,-0.29,-0.24,0,0,133255616.00
12,20,6,0.39,1.10,-1.63,-0.57,1,1,133262640.00
12,20,7,0.83,-2.95,1.13,-0.07,1,1,133272400.00
12,20,8,-0.65,-2.24,0.33,-0.33,1,1,133279568.00
12,20,9,-1.42,1.13,-0.01,0.56,0,0,133290928.00
12,21,0,-0.46,0.36,0.51,-0.43,0,0,133312856.00
12,21,1,-0.58,-0.04,-0.63,-1.28,1,1,133320904.00
12,21,2,0.12,-1.78,1.04,0.77,0,1,133328768.00
12,21,3,-2.49,-1.98,-1.85,0.74,1,1,133359840.00
12,21,4,0.96,-1.00,-0.62,1.82,0,1,133367400.00
12,21,5,-1.40,-0.16,-1.41,-0.78,1,1,133375144.00
12,21,6,-0.53,-1.29,0.20,-0.18,1,1,133381576.00
12,21,7,-0.47,1.80,-0.59,-1.90,1,0,133391656.00
12,21,8,0.82,-1.47,-1.44,2.58,0,1,133400720.00
12,21,9,0.61,0.35,1.68,0.89,0,0,133407664.00
12,22,0,-0.66,-0.57,-1.10,-0.33,1,1,133416928.00
12,22,1,2.72,1.12,-0.08,2.52,0,0,133423432.00
12,22,2,-0.64,1.38,-1.26,0.04,1,1,133444480.00
12,22,3,0.99,-1.25,-0.42,1.21,0,0,133461208.00
12,22,4,1.18,-1.10,1.24,2.25,0,0,133468416.00
12,22,5,0.00,-2.09,2.02,-2.01,1,1,133476120.00
12,22,6,-0.51,2.84,-2.00,0.78,0,0,133492016.00
12,22,7,2.24,3.87,-2.39,0.31,0,0,133498328.00
12,22,8,0.71,0.53,-0.20,0.39,0,0,133505704.00
12,22,9,-2.02,-0.68,1.08,-0.28,1,1,133512552.00
12,23,0,0.96,-0.95,0.66,0.07,0,0,133524072.00
12,23,1,0.35,0.59,1.37,-1.57,0,1,133530728.00
12,23,2,-1.18,1.40,2.42,-0.33,0,0,133543240.00
12,23,3,2.80,-2.44,1.04,-0.92,1,0,133553296.00
12,23,4,0.54,-1.98,1.32,1.58,0,0,133559800.00
12,23,5,-1.14,2.05,0.02,-0.49,1,1,133571024.00
12,23,6,0.34,-3.59,1.40,2.76,0,0,133578224.00
12,23,7,0.52,-1.67,0.82,1.18,0,0,133587976.00
12,23,8,2.21,-1.99,0.79,-1.43,0,1,133596856.00
12,23,9,0.18,0.86,3.22,-1.65,0,0,133603008.00
12,24,0,1.64,1.49,-0.78,0.11,0,0,133612680.00
12,24,1,-0.73,-0.11,0.50,-0.18,1,1,133620072.00
12,24,2,1.62,-1.64,1.67,-0.03,0,0,133628872.00
12,24,3,1.38,1.51,-0.99,-0.21,1,0,133636376.00
12,24,4,-3.46,-2.86,2.77,1.48,0,0,133645696.00
12,24,5,-1.90,0.09,-0.72,-1.52,1,1,133655264.00
12,24,6,-0.16,1.08,0.33,-3.20,1,1,133665744.00
12,24,7,0.90,1.48,-1.94,-0.63,1,1,133676736.00
12,24,8,-2.23,0.58,-0.12,-0.03,1,1,133683840.00
12,24,9,0.99,1.60,0.06,-1.23,0,0,133691800.00
12,25,0,-1.23,1.99,-1.25,-0.60,1,1,133701056.00
12,25,1,2.55,-1.31,0.61,2.09,0,0,133708088.00
12,25,2,-0.06,2.70,-0.82,-1.45,1,1,133715672.00
12,25,3,-0.02,2.03,-0.48,0.74,0,0,133724216.00
12,25,4,-0.90,-0.86,-1.36,-0.23,1,1,133730744.00
12,25,5,2.81,-1.74,-0.77,-0.75,1,1,133739584.00
12,25,6,1.67,0.56,-1.76,1.06,0,0,133746016.00
12,25,7,-0.08,1.31,3.25,1.33,0,0,133752656.00
12,25,8,-0.68,1.19,-0.22,-0.41,1,0,133759864.00
12,25,9,-1.10,0.25,-1.22,0.07,1,1,133768592.00
12,26,0,-1.74,1.60,-0.45,1.54,0,0,133777432.00
12,26,1,0.78,-1.51,-1.02,0.01,1,1,133789440.00
12,26,2,-0.78,-0.06,-1.60,2.86,1,1,133798112.00
12,26,3,0.89,0.37,1.05,-1.21,0,0,133805312.00
12,26,4,2.25,-0.06,1.91,-2.31,1,0,133813400.00
12,26,5,0.06,0.89,0.74,1.37,0,0,133819312.00
12,26,6,-0.05,3.37,4.97,-0.56,0,0,133825728.00
12,26,7,0.27,-0.06,0.51,-0.74,0,0,133840104.00
12,26,8,1.34,0.26,0.36,-1.19,0,0,133864152.00
12,26,9,-1.53,-0.11,-0.58,0.82,1,1,133870856.00
12,27,0,3.02,-2.81,-0.87,0.31,0,1,133882264.00
12,27,1,-2.02,0.98,0.53,-2.87,0,1,133906824.00
12,27,2,0.57,0.42,-1.00,2.31,0,0,133912960.00
12,27,3,-2.18,4.01,-1.75,0.89,1,0,133920672.00
12,27,4,1.12,-2.20,0.32,-1.64,1,1,133928992.00
12,27,5,-2.38,0.27,2.62,-3.58,1,1,133935448.00
12,27,6,1.51,-0.54,-2.55,-0.22,1,1,133943344.00
12,27,7,1.86,-2.23,-1.16,0.71,1,1,133951256.00
12,27,8,-1.34,-0.20,3.57,-1.84,1,0,133959104.00
12,27,9,1.45,-2.31,-1.00,-1.55,1,1,133967416.00
12,28,0,2.86,-4.34,2.22,1.76,0,0,133976912.00
12,28,1,0.99,-3.23,2.56,-0.17,0,0,133985008.00
12,28,2,0.56,1.68,-1.46,-0.10,0,0,133992456.00
12,28,3,0.50,-0.01,-0.41,-0.32,1,1,133999744.00
12,28,4,-0.65,2.56,0.26,0.44,0,0,134007040.00
12,28,5,-0.11,1.41,0.64,-0.07,1,0,134013696.00
12,28,6,-1.31,2.56,-0.21,-0.87,1,1,134020224.00
12,28,7,-0.77,0.03,0.45,-0.44,1,1,134035232.00
12,28,8,-0.18,-0.57,2.25,2.12,0,0,134041320.00
12,28,9,2.31,-0.66,-0.54,1.85,0,0,134058896.00
12,29,0,-1.44,1.41,1.20,1.54,0,0,134066928.00
12,29,1,-0.33,0.29,0.87,0.44,0,0,134087896.00
12,29,2,0.74,0.08,0.12,-0.07,0,0,134094840.00
12,29,3,0.60,-0.25,1.27,0.42,0,0,134102016.00
12,29,4,-0.65,1.99,1.59,1.74,0,0,134107808.00
12,29,5,-1.03,-0.59,0.93,0.71,0,1,134114568.00
12,29,6,-0.34,-0.06,-0.44,1.34,1,0,134123392.00
12,29,7,1.33,0.00,0.57,1.65,0,0,134131392.00
12,29,8,1.41,1.29,1.63,1.79,0,0,134138048.00
12,29,9,-0.45,0.93,1.89,1.58,0,0,134146272.00
13,0,0,-1.23,-0.58,1.51,2.10,0,0,260197.00
13,0,1,-0.14,1.33,0.83,0.20,0,0,268122.00
13,0,2,-0.04,-0.67,-2.61,0.77,1,1,279033.00
13,0,3,0.90,0.25,-2.80,0.02,1,1,286759.00
13,0,4,-0.53,0.07,0.56,0.65,0,0,297945.00
13,0,5,0.01,0.21,-1.54,0.17,1,1,310819.00
13,0,6,-0.33,1.14,0.55,1.08,0,0,316236.00
13,0,7,-3.48,0.70,0.21,3.11,1,0,320901.00
13,0,8,0.33,0.64,0.67,0.12,0,0,326567.00
13,0,9,-1.49,-0.74,-0.23,1.46,1,1,336242.00
13,1,0,0.96,-0.95,0.66,0.07,0,0,348088.00
13,1,1,0.35,0.59,1.37,-1.57,0,1,355318.00
13,1,2,-1.18,1.40,2.42,-0.33,1,0,363987.00
13,1,3,2.80,-2.44,1.04,-0.92,0,0,380654.00
13,1,4,0.54,-1.98,1.32,1.58,0,0,386936.00
13,1,5,-1.14,2.05,0.02,-0.49,1,1,395280.00
13,1,6,0.34,-3.59,1.40,2.76,0,0,403403.00
13,1,7,0.52,-1.67,0.82,1.18,0,0,410110.00
13,1,8,2.21,-1.99,0.79,-1.43,0,1,415766.00
13,1,9,0.18,0.86,3.22,-1.65,0,0,431317.00
13,2,0,-1.74,1.60,-0.45,1.54,1,0,444015.00
13,2,1,0.78,-1.51,-1.02,0.01,1,1,456088.00
13,2,2,-0.78,-0.06,-1.60,2.86,1,1,461075.00
13,2,3,0.89,0.37,1.05,-1.21,1,0,469462.00
13,2,4,2.25,-0.06,1.91,-2.31,1,0,480185.00
13,2,5,0.06,0.89,0.74,1.37,0,0,487307.00
13,2,6,-0.05,3.37,4.97,-0.56,0,0,494875.00
13,2,7,0.27,-0.06,0.51,-0.74,1,0,504783.00
13,2,8,1.34,0.26,0.36,-1.19,1,0,513406.00
13,2,9,-1.53,-0.11,-0.58,0.82,1,1,524547.00
13,3,0,-1.03,-1.07,1.86,-0.65,1,1,541850.00
13,3,1,-0.29,2.00,-1.66,-0.32,0,0,551222.00
13,3,2,-1.51,-1.77,1.35,0.16,1,1,561262.00
13,3,3,0.48,-0.54,-0.04,1.00,1,1,571234.00
