participant,task,step,x0,x1,x2,x3,choice,target,time
16,23,0,1.07,0.17,1.36,0.12,1,0,1017778.00
16,23,1,1.12,2.18,-0.97,0.00,0,0,1020227.00
16,23,2,0.11,-0.58,2.20,-1.25,0,0,1022527.00
16,23,3,-0.01,0.26,-2.79,-0.36,0,1,1024781.00
16,23,4,-0.71,1.60,-0.05,0.14,0,0,1027037.00
16,23,5,0.69,1.20,1.20,-1.37,0,0,1029311.00
16,23,6,1.02,0.04,-0.78,-0.98,0,1,1031621.00
16,23,7,0.04,0.54,1.80,1.63,1,0,1033871.00
16,23,8,1.21,0.55,-1.37,-2.35,1,1,1036191.00
16,23,9,0.38,-1.27,-0.09,0.68,1,1,1038432.00
16,24,0,0.55,1.57,0.84,0.89,1,0,1042351.00
16,24,1,0.87,1.47,-1.31,-0.39,0,1,1044710.00
16,24,2,1.64,1.04,2.46,0.18,1,0,1046961.00
16,24,3,-1.35,-1.25,-1.29,-0.98,1,1,1049248.00
16,24,4,2.13,2.46,0.01,-1.34,1,1,1051545.00
16,24,5,-0.71,-1.16,-0.80,-0.52,1,1,1053766.00
16,24,6,2.65,0.93,-0.54,-2.89,1,1,1056041.00
16,24,7,0.17,0.16,1.47,-0.23,1,1,1058459.00
16,24,8,2.65,2.64,0.56,-0.60,1,0,1060721.00
16,24,9,-0.38,0.52,-1.35,-0.52,0,1,1063189.00
16,25,0,0.55,2.47,2.96,-3.08,0,1,1067452.00
16,25,1,-0.53,1.27,-1.40,-0.88,0,0,1069707.00
16,25,2,0.91,1.82,1.23,-1.81,1,1,1071946.00
16,25,3,-0.78,-0.57,-1.66,2.16,1,1,1074219.00
16,25,4,0.67,-0.79,-0.39,1.23,0,1,1076481.00
16,25,5,-0.71,-1.65,-3.10,4.74,0,1,1078789.00
16,25,6,0.65,0.62,0.23,0.69,0,1,1080988.00
16,25,7,1.37,-0.86,1.84,0.12,1,1,1083290.00
16,25,8,1.01,-1.48,-0.24,0.66,1,0,1085579.00
16,25,9,-0.96,-3.32,-0.13,2.86,1,1,1087905.00
16,26,0,-0.06,0.30,0.70,0.95,0,0,1093750.00
16,26,1,-1.49,1.97,-0.02,0.64,0,1,1096053.00
16,26,2,0.42,-0.41,-0.40,1.79,0,0,1098167.00
16,26,3,-0.37,0.12,0.98,2.24,0,0,1100227.00
16,26,4,0.23,-0.28,-0.83,0.28,0,0,1102460.00
16,26,5,-1.72,-0.13,2.55,-0.57,0,1,1104737.00
16,26,6,-1.42,3.83,0.31,-0.37,0,1,1107084.00
16,26,7,-0.17,-0.36,1.19,1.70,1,0,1109579.00
16,26,8,-2.08,0.42,0.40,-2.04,1,1,1111639.00
16,26,9,1.08,-1.12,0.57,-1.49,1,0,1113884.00
16,27,0,-0.26,2.74,2.10,3.02,1,1,1117964.00
16,27,1,0.33,1.51,0.51,0.97,1,1,1120231.00
16,27,2,-2.54,-3.65,-3.69,-2.87,1,1,1122502.00
16,27,3,-1.97,0.23,-0.89,-2.39,1,1,1124935.00
16,27,4,-0.78,-0.19,2.42,0.80,1,1,1127200.00
16,27,5,-2.24,0.20,0.98,-1.30,1,1,1129477.00
16,27,6,0.31,-2.67,-1.13,-0.54,1,0,1131773.00
16,27,7,2.41,-1.87,-0.48,0.23,1,0,1134079.00
16,27,8,-1.47,0.48,0.71,-0.61,0,1,1136237.00
16,27,9,2.03,0.65,1.27,-1.38,1,0,1138598.00
16,28,0,-0.44,0.28,-1.13,-1.11,1,1,1143452.00
16,28,1,-0.54,0.28,-1.70,1.21,0,1,1145737.00
16,28,2,-1.16,1.26,1.01,1.91,0,0,1148102.00
16,28,3,0.11,-1.83,-0.51,1.05,0,0,1150367.00
16,28,4,-2.91,3.66,0.06,-1.18,1,0,1152419.00
16,28,5,-1.16,0.26,-2.34,1.89,1,0,1154751.00
16,28,6,1.31,-1.52,0.10,-1.24,0,1,1157058.00
16,28,7,-2.28,2.37,-2.07,-0.11,0,1,1159279.00
16,28,8,0.80,-1.26,-1.18,-1.11,0,1,1161568.00
16,28,9,-2.68,0.92,0.02,2.96,1,0,1164214.00
16,29,0,1.55,2.04,1.38,0.71,1,0,1168170.00
16,29,1,1.34,1.76,1.42,0.15,0,0,1170401.00
16,29,2,2.71,1.49,0.67,-1.28,0,0,1172652.00
16,29,3,-0.19,-0.60,1.62,-0.43,0,0,1174926.00
16,29,4,1.80,-0.20,-1.01,2.10,0,0,1177194.00
16,29,5,-1.41,0.30,3.90,-0.31,0,0,1179445.00
16,29,6,0.09,-0.11,-2.55,1.73,0,1,1181770.00
16,29,7,-1.16,-0.84,-0.78,-1.02,0,1,1184049.00
16,29,8,-1.55,1.84,1.38,1.11,0,0,1186588.00
16,29,9,0.33,-1.32,-1.24,0.54,0,1,1189046.00
17,0,0,-0.06,0.30,0.70,0.95,0,0,302913.00
17,0,1,-1.49,1.97,-0.02,0.64,1,1,336448.00
17,0,2,0.42,-0.41,-0.40,1.79,0,0,356282.00
17,0,3,-0.37,0.12,0.98,2.24,0,0,375034.00
17,0,4,0.23,-0.28,-0.83,0.28,1,0,404970.00
17,0,5,-1.72,-0.13,2.55,-0.57,1,1,426073.00
17,0,6,-1.42,3.83,0.31,-0.37,1,1,433817.00
17,0,7,-0.17,-0.36,1.19,1.70,1,0,440321.00
17,0,8,-2.08,0.42,0.40,-2.04,1,1,452225.00
17,0,9,1.08,-1.12,0.57,-1.49,1,0,461369.00
17,1,0,0.55,1.57,0.84,0.89,0,0,478905.00
17,1,1,0.87,1.47,-1.31,-0.39,0,1,494385.00
17,1,2,1.64,1.04,2.46,0.18,0,0,503641.00
17,1,3,-1.35,-1.25,-1.29,-0.98,1,1,512481.00
17,1,4,2.13,2.46,0.01,-1.34,0,1,524577.00
17,1,5,-0.71,-1.16,-0.80,-0.52,1,1,538145.00
17,1,6,2.65,0.93,-0.54,-2.89,0,1,559745.00
17,1,7,0.17,0.16,1.47,-0.23,0,1,577849.00
17,1,8,2.65,2.64,0.56,-0.60,1,0,581984.00
17,1,9,-0.38,0.52,-1.35,-0.52,1,1,587777.00
17,2,0,1.55,-0.15,1.26,0.49,0,0,604305.00
17,2,1,-0.37,1.67,-1.53,-1.67,0,1,611856.00
17,2,2,3.93,-1.63,-2.39,-0.67,0,0,618593.00
17,2,3,-2.01,-0.91,1.80,-0.11,1,1,632112.00
17,2,4,3.01,-0.43,-1.92,-2.37,1,1,645193.00
17,2,5,-1.97,1.04,0.75,2.69,0,0,653992.00
17,2,6,1.02,0.01,0.44,0.67,0,0,662889.00
17,2,7,1.46,0.85,-2.94,0.17,0,0,685320.00
17,2,8,1.99,1.49,-1.88,-1.21,0,0,696801.00
17,2,9,-2.26,-0.69,0.31,1.91,1,0,713737.00
17,3,0,1.08,2.72,0.30,3.09,1,1,727338.00
17,3,1,-0.23,-0.62,-2.00,0.23,0,0,737696.00
17,3,2,-0.84,1.34,1.44,1.11,1,1,745248.00
17,3,3,-1.07,-0.81,0.10,0.66,0,1,756385.00
17,3,4,0.94,-0.66,-0.05,0.97,1,1,764816.00
17,3,5,0.02,2.46,0.60,0.46,1,1,775177.00
17,3,6,2.34,4.03,0.07,0.75,1,1,782824.00
17,3,7,-0.65,-3.15,-2.24,-1.20,0,0,787760.00
17,3,8,0.51,0.33,1.06,0.23,1,1,796312.00
17,3,9,2.74,1.78,-1.61,1.81,1,1,802568.00
17,4,0,0.81,1.95,1.03,1.65,0,0,823025.00
17,4,1,0.47,0.93,0.91,1.26,0,0,831472.00
17,4,2,0.46,0.14,1.09,-0.87,0,1,842584.00
17,4,3,0.66,-1.65,2.46,-1.71,0,1,853593.00
17,4,4,0.92,1.59,-0.95,0.88,0,0,864368.00
17,4,5,-0.02,-0.72,-0.86,-2.23,0,1,874457.00
17,4,6,1.15,1.33,-0.31,-0.27,1,0,882728.00
17,4,7,-0.92,-2.02,0.96,-2.40,1,1,896177.00
17,4,8,-2.23,-0.66,0.85,-0.70,1,1,902728.00
17,4,9,-1.35,0.79,-1.19,1.22,0,0,909488.00
17,5,0,1.42,-0.40,-0.03,0.61,1,1,920529.00
17,5,1,1.03,0.85,0.37,-1.14,1,1,925616.00
17,5,2,0.42,-0.20,-1.13,2.36,0,0,934536.00
17,5,3,-0.28,2.12,-2.28,2.05,0,1,940377.00
17,5,4,-1.38,0.14,0.09,-1.39,1,0,947745.00
17,5,5,-0.78,-3.50,1.01,0.89,0,0,951480.00
17,5,6,1.56,3.27,0.77,-0.68,0,1,954912.00
17,5,7,1.51,-0.12,1.39,-2.13,0,1,961440.00
17,5,8,-0.11,1.27,0.29,-1.72,0,1,967528.00
17,5,9,-1.56,-1.95,-0.90,0.30,1,0,971217.00
17,6,0,-0.34,1.12,-1.42,0.67,1,0,981705.00
17,6,1,-0.29,0.31,-1.31,-0.67,0,0,988329.00
17,6,2,0.23,1.07,-2.64,-0.28,0,0,993152.00
17,6,3,-0.69,-1.58,0.36,-1.92,0,1,1001608.00
17,6,4,-2.83,-2.51,0.20,-1.93,0,1,1007400.00
17,6,5,1.81,-0.09,1.41,0.23,1,1,1015416.00
17,6,6,-1.24,-2.13,0.49,-2.34,0,1,1019761.00
17,6,7,0.48,-0.46,0.81,0.40,1,1,1026809.00
17,6,8,2.99,2.19,0.83,1.64,0,1,1031128.00
17,6,9,-4.16,-2.35,-0.24,-0.73,0,0,1035553.00
17,7,0,2.62,-1.65,2.01,3.78,0,0,1045873.00
17,7,1,1.08,0.18,1.43,-1.60,0,1,1050441.00
17,7,2,1.68,-2.38,-0.14,1.56,0,0,1057041.00
17,7,3,-1.68,-2.91,1.46,-1.67,1,0,1066024.00
17,7,4,-2.32,1.93,-1.02,-1.28,1,1,1070873.00
17,7,5,1.70,-0.50,1.35,1.94,0,0,1078584.00
17,7,6,-0.23,-0.88,0.12,2.36,0,0,1087536.00
17,7,7,-1.78,0.16,-0.30,-1.36,1,0,1097808.00
17,7,8,-2.09,1.18,-0.22,-1.42,1,0,1109497.00
17,7,9,1.24,-1.24,0.96,1.18,0,0,1119384.00
17,8,0,0.09,0.08,1.68,0.25,1,1,1136065.00
17,8,1,1.71,2.90,-0.98,0.32,0,1,1144617.00
17,8,2,0.41,0.73,-0.57,1.22,1,1,1151072.00
17,8,3,2.20,0.53,-3.37,-1.95,1,1,1157464.00
17,8,4,-2.01,-2.11,0.76,1.10,0,0,1162160.00
17,8,5,-0.02,0.24,0.55,1.01,0,0,1171288.00
17,8,6,-1.67,-0.95,1.39,0.52,0,0,1183137.00
17,8,7,-0.51,-1.57,-1.95,-2.64,0,0,1190376.00
17,8,8,-0.36,-1.28,-2.24,-1.06,0,0,1196064.00
17,8,9,0.18,-0.89,1.64,-1.58,0,1,1202993.00
17,9,0,-1.45,0.63,-0.59,-1.04,0,1,1212088.00
17,9,1,-1.82,-0.74,-3.11,-1.27,1,1,1217640.00
17,9,2,0.68,1.13,1.99,-2.03,1,0,1224377.00
17,9,3,1.20,1.05,-0.24,0.55,0,1,1245129.00
17,9,4,-2.26,-0.43,-0.17,-2.06,1,0,1251632.00
17,9,5,1.88,0.84,1.45,0.11,1,0,1256328.00
17,9,6,-1.28,-3.77,0.35,-1.81,1,0,1262521.00
17,9,7,0.42,-0.26,0.08,1.17,0,1,1266224.00
17,9,8,-0.84,1.25,0.35,1.28,1,1,1269561.00
17,9,9,-0.67,1.51,-2.11,1.83,1,1,1274833.00
17,10,0,1.07,0.17,1.36,0.12,0,0,1286640.00
17,10,1,1.12,2.18,-0.97,0.00,1,0,1295217.00
17,10,2,0.11,-0.58,2.20,-1.25,1,0,1301696.00
17,10,3,-0.01,0.26,-2.79,-0.36,0,1,1308320.00
17,10,4,-0.71,1.60,-0.05,0.14,1,0,1312873.00
17,10,5,0.69,1.20,1.20,-1.37,1,0,1316176.00
17,10,6,1.02,0.04,-0.78,-0.98,0,1,1318825.00
17,10,7,0.04,0.54,1.80,1.63,1,0,1321776.00
17,10,8,1.21,0.55,-1.37,-2.35,1,1,1324952.00
17,10,9,0.38,-1.27,-0.09,0.68,0,1,1327745.00
17,11,0,-1.26,-0.35,-2.08,1.46,1,1,1333144.00
17,11,1,-0.45,-1.22,-0.60,1.64,1,1,1344048.00
17,11,2,0.92,-0.49,-0.58,1.75,1,1,1350784.00
17,11,3,-0.76,-0.21,-0.69,-1.13,0,1,1355217.00
17,11,4,-2.22,0.83,-0.98,2.00,1,1,1359727.00
17,11,5,1.44,0.48,0.26,0.30,0,0,1370184.00
17,11,6,-1.75,-0.84,-0.80,-2.49,1,0,1375616.00
17,11,7,-1.31,0.85,-0.55,0.11,0,1,1379617.00
17,11,8,-0.32,-0.65,-1.12,1.19,1,1,1382120.00
17,11,9,-1.62,1.59,0.32,-1.69,1,0,1391448.00
17,12,0,0.84,0.37,0.03,-1.13,1,0,1401992.00
17,12,1,3.04,1.42,1.30,-1.45,0,0,1404512.00
17,12,2,1.72,-0.52,2.70,0.87,0,0,1407032.00
17,12,3,1.95,-1.51,-2.07,0.45,0,0,1412248.00
17,12,4,1.50,-0.20,-0.79,0.79,0,0,1415200.00
17,12,5,-0.48,-2.12,-1.63,-0.17,1,0,1418440.00
17,12,6,-2.41,2.19,0.63,-0.49,1,1,1421600.00
17,12,7,-0.46,-2.16,-0.42,-1.09,1,0,1425128.00
17,12,8,-2.07,-2.73,-1.73,0.92,1,1,1428537.00
17,12,9,1.21,1.72,-2.32,-2.82,0,0,1432657.00
17,13,0,0.50,0.83,-0.37,0.41,1,1,1442560.00
17,13,1,1.76,-0.80,-0.13,-1.21,1,1,1449185.00
17,13,2,2.31,-2.80,0.80,0.59,1,0,1456200.00
17,13,3,0.14,1.74,-1.49,-0.35,0,1,1463897.00
17,13,4,1.72,-1.63,-1.96,1.15,1,0,1468040.00
17,13,5,-1.38,-1.38,1.94,1.64,0,0,1471896.00
17,13,6,1.16,-3.45,-1.02,-0.35,1,0,1475168.00
17,13,7,0.06,1.38,-1.18,-2.15,1,1,1484392.00
17,13,8,0.04,-0.91,-1.56,-0.38,1,1,1494480.00
17,13,9,1.07,-1.25,-1.51,0.21,1,0,1498384.00
17,14,0,1.55,2.04,1.38,0.71,0,0,1512024.00
17,14,1,1.34,1.76,1.42,0.15,0,0,1515520.00
17,14,2,2.71,1.49,0.67,-1.28,0,0,1519920.00
17,14,3,-0.19,-0.60,1.62,-0.43,0,0,1524984.00
17,14,4,1.80,-0.20,-1.01,2.10,0,0,1533448.00
17,14,5,-1.41,0.30,3.90,-0.31,1,0,1541864.00
17,14,6,0.09,-0.11,-2.55,1.73,0,1,1545600.00
17,14,7,-1.16,-0.84,-0.78,-1.02,0,1,1550857.00
17,14,8,-1.55,1.84,1.38,1.11,0,0,1556463.00
17,14,9,0.33,-1.32,-1.24,0.54,1,1,1560600.00
17,15,0,-0.44,0.28,-1.13,-1.11,0,1,1569432.00
17,15,1,-0.54,0.28,-1.70,1.21,0,1,1573968.00
17,15,2,-1.16,1.26,1.01,1.91,1,0,1588552.00
17,15,3,0.11,-1.83,-0.51,1.05,0,0,1591136.00
17,15,4,-2.91,3.66,0.06,-1.18,1,0,1596344.00
17,15,5,-1.16,0.26,-2.34,1.89,1,0,1600784.00
17,15,6,1.31,-1.52,0.10,-1.24,0,1,1605528.00
17,15,7,-2.28,2.37,-2.07,-0.11,0,1,1609752.00
17,15,8,0.80,-1.26,-1.18,-1.11,1,1,1612191.00
17,15,9,-2.68,0.92,0.02,2.96,1,0,1615025.00
17,16,0,0.97,0.07,-0.90,-0.88,1,0,1621264.00
17,16,1,1.98,-2.06,-2.15,-2.88,0,0,1624017.00
17,16,2,2.21,-0.58,-0.78,-3.10,0,0,1626424.00
17,16,3,1.24,1.66,1.55,0.15,1,0,1628832.00
17,16,4,0.15,-0.37,-1.89,-1.38,1,1,1631224.00
17,16,5,-1.15,-2.59,-1.00,2.45,0,1,1633592.00
17,16,6,-0.62,-1.44,0.69,-0.07,1,1,1636088.00
17,16,7,-0.30,-0.73,-0.85,0.17,0,1,1638392.00
17,16,8,-0.26,-1.57,-1.15,-0.02,1,1,1640697.00
17,16,9,0.86,1.95,-0.54,0.00,1,0,1643080.00
17,17,0,0.69,0.65,0.99,1.04,0,1,1647144.00
17,17,1,-3.12,2.33,-2.38,-2.99,1,0,1649457.00
17,17,2,0.09,-0.88,-1.07,1.49,0,0,1652256.00
17,17,3,2.32,-0.24,-0.46,2.51,1,1,1655591.00
17,17,4,-0.55,0.64,0.48,-0.10,0,1,1658104.00
17,17,5,1.56,-1.52,0.64,1.73,0,0,1660592.00
17,17,6,-0.54,0.76,-1.58,0.41,1,0,1663897.00
17,17,7,0.71,-0.11,2.00,0.93,1,1,1667272.00
17,17,8,0.05,0.06,1.01,-0.06,1,1,1670984.00
17,17,9,2.25,-1.04,1.63,2.24,0,1,1678960.00
17,18,0,-1.55,0.03,-0.51,-1.18,1,1,1684504.00
17,18,1,0.40,2.61,0.13,-0.58,0,0,1687960.00
17,18,2,-1.01,2.47,0.28,2.26,1,0,1691040.00
17,18,3,-3.54,-0.14,-1.92,1.92,1,0,1697096.00
17,18,4,-1.57,1.05,-0.59,0.65,1,0,1700728.00
17,18,5,-0.94,-0.32,-0.04,1.87,1,0,1704919.00
17,18,6,2.68,-0.72,0.67,0.60,0,0,1708984.00
17,18,7,0.57,0.05,0.31,1.09,0,0,1712856.00
17,18,8,0.00,-0.31,-0.11,-0.75,1,1,1719992.00
17,18,9,0.23,0.21,0.92,0.23,0,0,1729752.00
17,19,0,0.40,-0.17,-2.60,-1.25,0,1,1736376.00
17,19,1,1.13,-0.44,0.48,-0.75,1,1,1740777.00
17,19,2,3.13,-0.06,1.08,-2.89,1,1,1747632.00
17,19,3,0.45,-1.41,-1.92,-2.08,0,1,1753175.00
17,19,4,0.82,-0.66,0.45,-1.33,1,1,1760120.00
17,19,5,-1.25,1.55,1.59,0.46,1,0,1770400.00
17,19,6,-2.35,1.16,-0.31,1.68,0,0,1775152.00
17,19,7,-1.49,1.60,-0.91,-1.98,0,0,1781288.00
17,19,8,-0.33,0.65,-1.25,-0.70,0,1,1785407.00
17,19,9,-1.26,-0.06,-1.40,-1.40,0,1,1791264.00
17,20,0,0.35,-0.56,-0.57,1.26,0,1,1801216.00
17,20,1,0.97,-1.32,-1.76,-2.83,1,1,1805552.00
17,20,2,-0.38,-0.66,0.00,1.48,0,1,1811712.00
17,20,3,2.32,0.11,-0.65,0.96,1,1,1817991.00
17,20,4,-0.23,1.81,0.21,-0.40,0,0,1823177.00
17,20,5,1.25,1.49,-1.57,-0.27,1,0,1830304.00
17,20,6,0.80,-0.32,-1.55,-0.54,1,1,1847247.00
17,20,7,-0.46,0.10,-0.26,-0.96,1,0,1853152.00
17,20,8,-1.33,-4.59,-1.36,-2.64,0,1,1860087.00
17,20,9,-0.88,0.35,-0.76,-0.10,0,0,1865616.00
17,21,0,0.11,-1.98,4.51,-2.37,1,0,1875904.00
17,21,1,0.41,0.79,0.60,-0.67,0,1,1879912.00
17,21,2,-0.30,-0.49,0.89,-1.78,1,1,1882584.00
17,21,3,-0.23,-1.03,0.49,-1.85,1,1,1886280.00
17,21,4,1.45,-1.31,0.27,-1.40,0,1,1891040.00
17,21,5,-1.72,1.50,-0.53,0.07,1,0,1895191.00
17,21,6,0.73,0.50,-0.05,-0.35,0,1,1898552.00
17,21,7,1.45,1.29,-1.87,1.04,1,1,1902111.00
17,21,8,-2.14,0.08,-0.49,-0.14,1,0,1927320.00
17,21,9,0.04,1.35,1.16,-1.04,0,0,1930472.00
17,22,0,-3.63,1.65,-0.37,-0.99,1,1,1935512.00
17,22,1,0.72,-0.95,0.53,1.23,1,0,1942216.00
17,22,2,-1.89,0.54,-1.69,-1.08,0,1,1945048.00
17,22,3,-0.78,-0.31,0.48,-0.74,1,1,1947408.00
17,22,4,1.15,-1.71,0.97,0.20,0,1,1950888.00
17,22,5,0.56,-0.89,1.49,-0.83,1,1,1953632.00
17,22,6,0.81,-1.16,0.39,-0.26,0,1,1956312.00
17,22,7,4.57,-2.17,0.91,1.76,1,0,1959200.00
17,22,8,3.52,-2.77,1.75,0.82,0,0,1961576.00
17,22,9,0.38,-1.44,-1.28,-0.75,0,1,1963759.00
17,23,0,0.31,-1.01,1.45,0.50,0,1,1968255.00
17,23,1,1.26,0.16,0.72,-1.41,1,1,1973680.00
17,23,2,-0.89,1.86,-1.14,-2.84,0,1,1978456.00
17,23,3,-1.72,0.49,-0.10,-0.09,0,1,1983184.00
17,23,4,3.90,2.23,4.04,-2.28,1,1,1986072.00
17,23,5,0.20,-0.18,-0.31,-0.72,0,0,1994440.00
17,23,6,1.37,-0.71,0.87,0.61,0,0,1998776.00
17,23,7,1.72,1.37,2.18,-2.57,1,1,2007416.00
17,23,8,-1.56,-2.00,-0.71,1.84,1,0,2012144.00
17,23,9,-0.68,-0.30,-0.31,0.31,1,0,2019415.00
17,24,0,1.21,1.33,-1.24,-2.55,1,0,2028136.00
17,24,1,-0.02,-0.32,-0.66,0.31,1,0,2037464.00
17,24,2,0.24,-0.74,2.71,-1.57,1,0,2041360.00
17,24,3,-0.67,0.43,-1.97,2.87,1,1,2049680.00
17,24,4,-1.17,-0.94,0.27,0.48,1,1,2055752.00
17,24,5,-2.51,1.45,-0.21,0.30,0,1,2064544.00
17,24,6,-1.41,-1.18,0.89,-0.83,1,0,2067288.00
17,24,7,-4.14,-0.40,0.25,0.92,0,1,2069336.00
17,24,8,0.28,-0.99,0.47,0.10,1,0,2071615.00
17,24,9,-0.64,0.27,1.62,-1.05,0,0,2073641.00
17,25,0,0.55,2.47,2.96,-3.08,0,1,2080719.00
17,25,1,-0.53,1.27,-1.40,-0.88,1,0,2084584.00
17,25,2,0.91,1.82,1.23,-1.81,1,1,2089224.00
17,25,3,-0.78,-0.57,-1.66,2.16,0,1,2094096.00
17,25,4,0.67,-0.79,-0.39,1.23,1,1,2096807.00
17,25,5,-0.71,-1.65,-3.10,4.74,0,1,2099640.00
17,25,6,0.65,0.62,0.23,0.69,0,1,2101728.00
17,25,7,1.37,-0.86,1.84,0.12,1,1,2103776.00
17,25,8,1.01,-1.48,-0.24,0.66,1,0,2106071.00
17,25,9,-0.96,-3.32,-0.13,2.86,0,1,2108119.00
17,26,0,2.24,-0.59,0.86,1.46,0,0,2113240.00
17,26,1,-0.21,0.05,-1.07,-1.34,0,1,2118512.00
17,26,2,-0.43,0.88,-0.63,0.91,1,1,2121624.00
17,26,3,-3.69,-0.46,-1.43,-2.06,1,1,2124439.00
17,26,4,-0.11,0.86,-0.98,0.05,1,1,2129536.00
17,26,5,-1.05,-1.64,-0.26,-0.09,1,0,2133384.00
17,26,6,0.18,0.99,1.09,0.66,0,1,2136632.00
17,26,7,1.57,1.46,0.86,0.51,0,1,2139936.00
17,26,8,-0.61,-2.61,0.72,0.32,1,0,2143496.00
17,26,9,-0.75,0.14,-1.56,-0.70,1,1,2147719.00
17,27,0,-0.26,2.74,2.10,3.02,0,1,2153064.00
17,27,1,0.33,1.51,0.51,0.97,1,1,2155423.00
17,27,2,-2.54,-3.65,-3.69,-2.87,0,1,2157704.00
17,27,3,-1.97,0.23,-0.89,-2.39,1,1,2160191.00
17,27,4,-0.78,-0.19,2.42,0.80,1,1,2163104.00
17,27,5,-2.24,0.20,0.98,-1.30,0,1,2166207.00
17,27,6,0.31,-2.67,-1.13,-0.54,0,0,2169439.00
17,27,7,2.41,-1.87,-0.48,0.23,1,0,2172767.00
17,27,8,-1.47,0.48,0.71,-0.61,0,1,2175872.00
17,27,9,2.03,0.65,1.27,-1.38,0,0,2178919.00
17,28,0,-0.27,-2.88,-0.27,-4.01,1,1,2184312.00
17,28,1,1.45,-0.07,-1.48,-0.86,0,1,2187159.00
17,28,2,3.27,0.83,-2.44,-2.42,1,1,2189656.00
17,28,3,2.68,3.15,-1.57,-0.23,0,0,2192007.00
17,28,4,-0.25,-2.37,0.81,-0.16,0,1,2194472.00
17,28,5,0.13,-0.21,-0.28,0.50,0,1,2196775.00
17,28,6,-0.08,1.25,-0.37,2.62,0,0,2199023.00
17,28,7,2.71,0.18,1.39,-1.70,0,1,2201447.00
17,28,8,-0.62,1.04,-0.50,-0.21,1,0,2203799.00
17,28,9,0.01,0.37,-1.36,-1.55,1,0,2206191.00
17,29,0,1.80,1.90,1.23,-3.44,0,1,2210535.00
17,29,1,-0.07,-0.04,-0.59,0.32,1,0,2212679.00
17,29,2,-1.32,0.72,-1.37,0.00,1,0,2214896.00
17,29,3,1.38,-2.39,-1.46,0.84,1,1,2217144.00
17,29,4,0.43,-0.73,0.05,2.24,1,0,2219543.00
17,29,5,0.91,1.65,0.97,-1.54,0,0,2221856.00
17,29,6,0.50,2.26,2.53,-3.06,0,1,2224143.00
17,29,7,-1.46,0.83,1.04,-0.86,1,1,2226576.00
17,29,8,-0.20,-1.40,-1.49,1.43,0,0,2229000.00
17,29,9,0.38,-0.44,0.67,-0.38,1,1,2231447.00
18,0,0,2.24,-0.59,0.86,1.46,0,0,298619.00
18,0,1,-0.21,0.05,-1.07,-1.34,1,1,334684.00
18,0,2,-0.43,0.88,-0.63,0.91,1,1,355229.00
18,0,3,-3.69,-0.46,-1.43,-2.06,1,1,381821.00
18,0,4,-0.11,0.86,-0.98,0.05,1,1,404527.00
18,0,5,-1.05,-1.64,-0.26,-0.09,1,0,416621.00
18,0,6,0.18,0.99,1.09,0.66,0,1,438102.00
18,0,7,1.57,1.46,0.86,0.51,1,1,445364.00
18,0,8,-0.61,-2.61,0.72,0.32,0,0,449910.00
18,0,9,-0.75,0.14,-1.56,-0.70,1,1,454053.00
18,1,0,-0.26,2.74,2.10,3.02,0,1,473359.00
18,1,1,0.33,1.51,0.51,0.97,0,1,491923.00
18,1,2,-2.54,-3.65,-3.69,-2.87,0,1,500797.00
18,1,3,-1.97,0.23,-0.89,-2.39,0,1,521673.00
18,1,4,-0.78,-0.19,2.42,0.80,0,1,531728.00
18,1,5,-2.24,0.20,0.98,-1.30,0,1,549293.00
18,1,6,0.31,-2.67,-1.13,-0.54,0,0,560661.00
18,1,7,2.41,-1.87,-0.48,0.23,0,0,564898.00
18,1,8,-1.47,0.48,0.71,-0.61,1,1,569210.00
18,1,9,2.03,0.65,1.27,-1.38,1,0,573085.00
18,2,0,0.84,0.37,0.03,-1.13,0,0,595958.00
18,2,1,3.04,1.42,1.30,-1.45,0,0,611444.00
18,2,2,1.72,-0.52,2.70,0.87,0,0,632493.00
18,2,3,1.95,-1.51,-2.07,0.45,0,0,648039.00
18,2,4,1.50,-0.20,-0.79,0.79,0,0,651306.00
18,2,5,-0.48,-2.12,-1.63,-0.17,1,0,655492.00
18,2,6,-2.41,2.19,0.63,-0.49,1,1,658926.00
18,2,7,-0.46,-2.16,-0.42,-1.09,1,0,662465.00
18,2,8,-2.07,-2.73,-1.73,0.92,1,1,667169.00
18,2,9,1.21,1.72,-2.32,-2.82,0,0,673084.00
18,3,0,1.55,-0.15,1.26,0.49,0,0,698644.00
18,3,1,-0.37,1.67,-1.53,-1.67,1,1,706012.00
18,3,2,3.93,-1.63,-2.39,-0.67,1,0,735807.00
18,3,3,-2.01,-0.91,1.80,-0.11,0,1,761096.00
18,3,4,3.01,-0.43,-1.92,-2.37,0,1,768037.00
18,3,5,-1.97,1.04,0.75,2.69,0,0,775388.00
18,3,6,1.02,0.01,0.44,0.67,0,0,779574.00
18,3,7,1.46,0.85,-2.94,0.17,1,0,786569.00
18,3,8,1.99,1.49,-1.88,-1.21,1,0,790346.00
18,3,9,-2.26,-0.69,0.31,1.91,0,0,802858.00
18,4,0,-1.26,-0.35,-2.08,1.46,1,1,833140.00
18,4,1,-0.45,-1.22,-0.60,1.64,1,1,845251.00
18,4,2,0.92,-0.49,-0.58,1.75,1,1,861235.00
18,4,3,-0.76,-0.21,-0.69,-1.13,1,1,875934.00
