participant,task,step,x0,x1,x2,x3,choice,target,time
14,10,3,1.35,-1.59,-0.58,-1.58,0,1,652540.00
14,10,4,0.55,-2.01,1.21,-1.48,1,1,656283.00
14,10,5,-1.09,1.65,-1.41,2.20,0,1,659649.00
14,10,6,-1.94,-1.31,1.36,0.14,1,1,662873.00
14,10,7,-1.20,2.82,-0.21,2.76,1,0,665785.00
14,10,8,0.85,-2.12,2.40,0.17,0,0,668789.00
14,10,9,-0.44,2.52,-1.70,2.34,1,0,671782.00
14,11,0,-1.17,-0.16,0.73,-1.23,1,0,676921.00
14,11,1,3.04,-2.48,1.19,-2.92,1,1,679960.00
14,11,2,0.25,-0.28,0.00,0.23,0,1,683212.00
14,11,3,-1.68,-2.60,0.97,-0.54,0,0,686624.00
14,11,4,2.41,1.34,-0.79,-1.97,1,1,690032.00
14,11,5,-0.40,-2.53,0.15,-1.67,0,1,693209.00
14,11,6,-1.54,1.82,-1.77,1.62,0,0,697154.00
14,11,7,0.56,2.67,-1.89,1.23,1,0,700525.00
14,11,8,-0.82,-1.52,3.00,0.26,0,0,703666.00
14,11,9,-1.22,-1.26,0.18,1.82,0,0,706814.00
14,12,0,-1.19,-0.72,0.77,0.69,1,1,711724.00
14,12,1,3.08,-0.65,0.85,0.52,0,0,714718.00
14,12,2,-0.56,2.04,0.92,1.34,1,0,718028.00
14,12,3,0.47,-1.31,0.94,-0.86,0,1,720860.00
14,12,4,3.32,-2.04,-0.14,-0.89,1,0,723700.00
14,12,5,3.02,0.26,-0.22,0.58,0,0,726558.00
14,12,6,-0.95,0.38,2.75,0.91,1,1,729470.00
14,12,7,0.67,-1.27,-1.59,-1.85,0,1,732527.00
14,12,8,-0.24,-0.22,-1.31,-2.82,1,1,736185.00
14,12,9,2.09,2.26,1.19,2.39,0,0,739034.00
14,13,0,-0.54,0.43,-1.09,-1.76,0,0,743757.00
14,13,1,2.03,-0.21,2.42,0.46,1,1,746955.00
14,13,2,-4.19,4.34,-1.96,-1.40,0,1,750069.00
14,13,3,2.56,-2.91,2.18,-1.56,1,0,753106.00
14,13,4,1.20,-1.28,0.90,0.06,0,0,756263.00
14,13,5,-0.15,-1.03,-0.97,0.91,0,0,758939.00
14,13,6,-1.03,-0.67,-1.57,-0.06,0,0,762152.00
14,13,7,-2.97,1.00,-3.97,-0.51,1,1,765684.00
14,13,8,-0.78,0.48,-2.35,-0.39,1,0,768877.00
14,13,9,-2.10,1.03,1.37,1.56,0,1,772127.00
14,14,0,2.15,1.84,-3.41,0.10,0,0,777137.00
14,14,1,1.58,1.31,-2.51,0.64,0,0,779829.00
14,14,2,1.14,1.34,-1.83,0.74,0,0,782800.00
14,14,3,-2.28,-0.03,2.86,-0.76,1,1,785980.00
14,14,4,-0.51,-0.03,0.43,0.35,1,1,789050.00
14,14,5,-1.32,2.15,-1.68,0.31,1,1,791881.00
14,14,6,0.11,-0.46,-0.82,-1.96,0,0,795340.00
14,14,7,-0.47,-0.75,1.37,-0.10,1,0,798283.00
14,14,8,-1.10,0.11,1.10,-1.09,0,1,801137.00
14,14,9,0.28,-0.48,-0.69,-0.12,0,0,804621.00
14,15,0,0.71,-1.00,-0.57,0.78,0,0,809696.00
14,15,1,-1.36,1.74,0.19,-0.45,1,1,812635.00
14,15,2,-0.11,0.96,-0.54,-0.64,0,0,816032.00
14,15,3,-0.61,0.56,-1.59,-0.13,0,1,819227.00
14,15,4,-1.78,1.36,1.28,-1.45,1,1,822155.00
14,15,5,0.27,0.93,2.02,0.01,0,0,825075.00
14,15,6,1.90,-1.68,-2.32,0.86,0,0,828038.00
14,15,7,-0.65,0.05,0.09,-0.06,1,1,831266.00
14,15,8,0.99,-0.28,-1.48,0.17,1,0,834287.00
14,15,9,-0.27,0.25,1.44,0.90,1,0,837239.00
14,16,0,-1.50,2.35,-0.11,0.20,1,0,842194.00
14,16,1,0.27,0.77,0.12,-0.63,0,1,844980.00
14,16,2,1.41,-0.63,-0.34,-1.91,1,1,848029.00
14,16,3,-0.82,-2.00,-0.17,2.20,1,0,850982.00
14,16,4,0.84,-0.20,1.97,0.57,1,1,854124.00
14,16,5,1.55,-1.31,-2.02,-0.62,1,1,857174.00
14,16,6,-0.58,-0.03,-1.16,-1.40,1,0,860322.00
14,16,7,0.61,0.60,-0.86,-0.91,0,1,863254.00
14,16,8,0.84,-0.53,-1.30,-0.96,1,1,866610.00
14,16,9,0.21,1.36,1.21,0.81,1,1,869822.00
14,17,0,-4.40,1.08,0.70,-2.67,1,0,874814.00
14,17,1,-0.08,0.78,-0.86,0.39,0,0,878144.00
14,17,2,0.19,2.12,-0.15,-1.44,1,0,881508.00
14,17,3,0.91,0.49,-1.06,-0.59,1,1,884576.00
14,17,4,1.24,3.28,-0.98,-0.06,1,0,887719.00
14,17,5,-0.22,0.33,1.40,-1.73,0,0,890847.00
14,17,6,0.40,1.65,-0.26,0.64,1,0,895215.00
14,17,7,1.09,-1.63,-1.66,2.16,1,1,898409.00
14,17,8,-0.47,2.03,-2.50,0.83,0,0,901315.00
14,17,9,0.84,-2.11,3.43,-0.72,1,1,905949.00
14,18,0,0.02,-0.11,0.66,2.57,0,0,910967.00
14,18,1,-1.42,-0.10,-1.55,-2.27,1,1,914536.00
14,18,2,-1.98,0.43,1.75,1.15,1,1,917703.00
14,18,3,-1.30,2.00,1.86,-1.06,1,1,920886.00
14,18,4,0.79,-0.24,2.16,0.99,0,0,923724.00
14,18,5,1.45,0.18,-0.69,0.33,0,0,927463.00
14,18,6,-0.02,0.27,0.13,0.02,0,1,932396.00
14,18,7,0.56,1.01,-2.39,0.87,0,1,935756.00
14,18,8,0.69,1.77,0.79,-0.71,0,0,938877.00
14,18,9,1.62,-1.13,-1.70,1.89,0,0,942001.00
14,19,0,-1.53,1.01,-1.36,0.17,1,0,946849.00
14,19,1,-1.04,-0.54,-0.14,-0.22,0,0,950386.00
14,19,2,0.24,-1.27,0.26,-0.08,0,0,953330.00
14,19,3,0.64,1.60,-0.53,2.13,0,1,956310.00
14,19,4,-0.12,-0.22,0.04,-2.88,1,0,959679.00
14,19,5,-2.70,-0.30,-0.72,2.70,0,0,962748.00
14,19,6,-2.77,0.26,-1.07,0.72,0,0,966379.00
14,19,7,1.79,-0.57,2.64,-1.95,0,1,969476.00
14,19,8,-2.01,-1.17,-0.10,-0.11,1,0,972308.00
14,19,9,-0.59,-3.37,2.32,1.10,0,0,975057.00
14,20,0,-0.29,0.75,0.97,1.57,0,1,980378.00
14,20,1,2.41,-2.12,2.50,1.81,0,0,983511.00
14,20,2,1.38,-0.40,0.66,-0.09,0,0,986398.00
14,20,3,1.18,0.33,2.54,1.73,0,1,989568.00
14,20,4,1.11,-1.97,-1.83,-1.26,0,0,992574.00
14,20,5,-1.60,-0.36,-1.29,-0.04,1,1,996332.00
14,20,6,1.71,1.35,1.80,2.44,0,1,998988.00
14,20,7,0.94,-2.55,-1.89,-1.03,0,0,1002802.00
14,20,8,0.20,-0.64,0.80,1.95,0,1,1005815.00
14,20,9,1.58,1.57,0.90,-2.19,0,0,1008644.00
14,21,0,-0.39,1.71,1.58,-1.42,1,1,1013514.00
14,21,1,1.89,-1.86,-0.84,1.60,0,0,1016294.00
14,21,2,1.96,-3.72,-2.58,1.84,0,0,1019222.00
14,21,3,0.19,-3.63,-2.09,1.19,1,0,1022646.00
14,21,4,0.10,-0.46,-0.71,1.05,0,1,1026108.00
14,21,5,-0.83,2.84,-0.03,-0.51,0,1,1029692.00
14,21,6,-1.90,1.22,-0.50,0.39,1,1,1033009.00
14,21,7,-0.37,0.38,-0.61,-0.08,1,1,1036188.00
14,21,8,1.32,-1.20,-0.97,0.60,0,0,1039062.00
14,21,9,1.77,-2.05,-1.52,1.35,0,0,1042672.00
14,22,0,-0.82,0.30,-0.53,-0.32,0,1,1047133.00
14,22,1,-0.41,-0.81,-0.74,-1.06,1,1,1050304.00
14,22,2,1.13,-0.19,1.34,0.84,0,0,1053253.00
14,22,3,-1.58,-0.55,2.55,-0.55,1,0,1056224.00
14,22,4,-1.22,0.69,-0.91,-1.05,1,1,1059183.00
14,22,5,-0.21,0.04,0.43,2.09,0,0,1063052.00
14,22,6,0.98,-0.66,0.48,0.02,0,0,1066363.00
14,22,7,1.13,-1.37,1.28,2.70,0,0,1069396.00
14,22,8,-0.16,0.72,-0.92,-0.12,1,1,1073007.00
14,22,9,-1.01,-1.82,1.72,-1.59,1,0,1076481.00
14,23,0,-0.52,-0.84,0.53,1.45,0,1,1081368.00
14,23,1,-2.14,1.70,1.18,1.53,1,0,1084507.00
14,23,2,-1.62,-0.19,-1.43,0.49,1,0,1087542.00
14,23,3,2.06,1.00,-0.18,-1.33,1,1,1090636.00
14,23,4,-0.85,-0.15,-0.68,-1.86,0,0,1093370.00
14,23,5,-0.61,-1.23,1.03,0.24,0,1,1096119.00
14,23,6,-0.57,-2.79,0.28,-0.83,0,1,1099031.00
14,23,7,-1.87,1.46,1.28,-0.23,0,0,1102269.00
14,23,8,-2.03,1.09,1.70,0.63,0,0,1105225.00
14,23,9,-4.12,3.02,1.47,1.42,0,0,1107872.00
14,24,0,-1.66,-0.82,0.22,0.07,1,1,1112470.00
14,24,1,1.92,-3.32,-0.32,0.38,1,1,1116738.00
14,24,2,2.19,-0.97,-0.84,-0.63,1,0,1121099.00
14,24,3,0.23,-1.68,-0.16,-1.37,1,1,1124996.00
14,24,4,1.16,-0.26,-0.91,-1.48,0,0,1128464.00
14,24,5,0.14,0.84,-0.67,1.22,0,0,1132226.00
14,24,6,0.03,1.56,2.06,0.13,0,0,1135425.00
14,24,7,1.09,-0.10,1.30,3.13,0,0,1138585.00
14,24,8,-1.80,0.55,4.57,3.10,1,1,1143408.00
14,24,9,-0.33,0.41,-1.30,-0.93,0,1,1147186.00
14,25,0,-0.60,-0.16,0.40,-0.25,1,0,1152885.00
14,25,1,0.90,0.93,-0.22,1.60,1,1,1156797.00
14,25,2,1.01,-1.16,1.28,-2.38,1,1,1161592.00
14,25,3,0.46,1.46,1.71,-0.83,1,1,1164850.00
14,25,4,1.26,1.75,1.60,0.07,1,1,1168130.00
14,25,5,2.19,0.94,2.38,-0.87,1,1,1171297.00
14,25,6,1.08,0.34,0.75,-0.12,1,1,1175044.00
14,25,7,0.38,1.00,2.20,-0.92,1,1,1179834.00
14,25,8,-1.97,0.86,-1.62,1.46,0,0,1183288.00
14,25,9,-0.71,-0.51,0.09,-0.02,0,0,1186846.00
14,26,0,0.04,-0.51,0.78,-0.83,1,1,1191613.00
14,26,1,0.00,-1.02,0.72,-0.41,1,1,1194666.00
14,26,2,2.06,2.00,-2.67,1.91,0,0,1197690.00
14,26,3,0.66,0.83,-1.18,1.00,0,0,1201984.00
14,26,4,-0.86,-0.18,0.92,-0.48,1,1,1205852.00
14,26,5,0.38,2.11,-1.88,2.38,0,0,1209146.00
14,26,6,2.03,0.26,0.41,-1.14,0,0,1212514.00
14,26,7,-0.98,-2.35,2.66,-1.42,1,1,1215766.00
14,26,8,0.50,0.48,-0.91,-0.26,0,0,1218922.00
14,26,9,1.11,4.60,-0.31,4.06,0,0,1222157.00
14,27,0,0.73,0.28,-0.27,-0.68,0,0,1230137.00
14,27,1,0.48,-0.95,0.08,-0.55,0,0,1233591.00
14,27,2,0.53,-0.49,0.01,-1.52,0,0,1237756.00
14,27,3,1.25,1.32,-0.02,-1.68,1,0,1241097.00
14,27,4,-0.66,-0.87,0.05,-0.44,1,0,1245569.00
14,27,5,-1.05,1.25,-1.49,-0.72,0,1,1248790.00
14,27,6,0.62,-2.16,0.76,0.55,1,0,1252337.00
14,27,7,3.56,-1.93,4.18,-0.28,0,0,1254790.00
14,27,8,0.66,1.17,0.43,-0.98,0,1,1257304.00
14,27,9,2.00,-0.96,2.23,-2.42,0,0,1262095.00
14,28,0,-1.82,-2.36,1.75,3.19,1,0,1267520.00
14,28,1,0.74,1.13,0.34,-2.19,1,1,1272135.00
14,28,2,1.52,0.61,2.87,-1.36,1,1,1275421.00
14,28,3,2.20,4.40,2.18,-2.29,1,1,1278506.00
14,28,4,1.60,-0.94,-0.75,0.30,1,1,1282791.00
14,28,5,1.26,-0.70,-0.08,1.26,1,1,1287124.00
14,28,6,-0.46,-0.78,-0.89,0.40,0,0,1290632.00
14,28,7,-1.14,-2.08,0.20,2.90,0,0,1293958.00
14,28,8,0.51,1.11,0.69,-1.08,1,1,1297022.00
14,28,9,-0.81,-1.01,-0.95,0.99,0,0,1300357.00
14,29,0,-1.49,1.49,-1.75,1.42,1,1,1305684.00
14,29,1,-1.88,0.64,0.01,1.31,1,1,1309538.00
14,29,2,-0.63,-0.21,0.65,-2.01,0,0,1313259.00
14,29,3,-1.66,1.29,-1.33,2.35,0,1,1317376.00
14,29,4,-2.21,2.89,-2.23,-0.02,0,1,1320895.00
14,29,5,-1.22,-1.49,0.33,0.78,0,1,1324070.00
14,29,6,-0.56,1.20,-1.61,1.66,0,1,1327158.00
14,29,7,-1.59,-0.52,-1.06,1.04,1,1,1330342.00
14,29,8,-0.73,0.40,-0.35,2.16,1,1,1333846.00
14,29,9,1.46,1.23,1.48,1.84,0,1,1338362.00
15,0,0,0.21,-0.13,0.29,0.65,0,0,407264.00
15,0,1,-1.60,-1.34,2.52,1.47,1,1,424685.00
15,0,2,1.27,0.40,-0.50,-1.75,0,0,439114.00
15,0,3,1.82,0.74,-1.81,-1.67,0,0,454176.00
15,0,4,0.27,0.20,1.20,1.08,0,1,461862.00
15,0,5,0.26,-0.25,0.66,0.25,0,0,479154.00
15,0,6,-0.83,-0.14,0.80,0.50,1,1,491225.00
15,0,7,0.21,-1.33,0.58,0.87,0,0,515142.00
15,0,8,-1.30,-1.71,1.53,2.32,1,0,525180.00
15,0,9,-0.32,-1.38,0.58,0.47,1,0,537160.00
15,1,0,-0.80,-1.70,1.73,-1.08,1,1,565957.00
15,1,1,0.31,0.00,-1.04,-0.45,0,0,577388.00
15,1,2,-2.02,-0.50,1.18,-0.52,1,1,588404.00
15,1,3,0.41,-1.61,2.61,-0.51,1,1,626318.00
15,1,4,-0.25,-1.62,0.28,-1.61,1,1,636459.00
15,1,5,-3.05,-1.06,2.36,-1.86,1,1,643278.00
15,1,6,-1.08,0.60,0.26,0.68,1,1,666556.00
15,1,7,-0.22,0.08,1.71,2.80,0,1,692313.00
15,1,8,2.64,-1.56,-0.09,0.22,0,0,696491.00
15,1,9,-1.50,-0.09,2.10,3.11,1,1,700993.00
15,2,0,-0.54,0.43,-1.09,-1.76,0,0,713552.00
15,2,1,2.03,-0.21,2.42,0.46,1,1,717472.00
15,2,2,-4.19,4.34,-1.96,-1.40,0,1,721608.00
15,2,3,2.56,-2.91,2.18,-1.56,1,0,735961.00
15,2,4,1.20,-1.28,0.90,0.06,1,0,754907.00
15,2,5,-0.15,-1.03,-0.97,0.91,1,0,760920.00
15,2,6,-1.03,-0.67,-1.57,-0.06,0,0,776920.00
15,2,7,-2.97,1.00,-3.97,-0.51,0,1,785609.00
15,2,8,-0.78,0.48,-2.35,-0.39,0,0,794455.00
15,2,9,-2.10,1.03,1.37,1.56,0,1,802521.00
15,3,0,0.71,-1.00,-0.57,0.78,0,0,812135.00
15,3,1,-1.36,1.74,0.19,-0.45,1,1,827455.00
15,3,2,-0.11,0.96,-0.54,-0.64,1,0,835209.00
15,3,3,-0.61,0.56,-1.59,-0.13,1,1,842774.00
15,3,4,-1.78,1.36,1.28,-1.45,1,1,847320.00
15,3,5,0.27,0.93,2.02,0.01,0,0,852525.00
15,3,6,1.90,-1.68,-2.32,0.86,0,0,856880.00
15,3,7,-0.65,0.05,0.09,-0.06,1,1,863893.00
15,3,8,0.99,-0.28,-1.48,0.17,0,0,905861.00
15,3,9,-0.27,0.25,1.44,0.90,1,0,914301.00
15,4,0,-0.82,0.30,-0.53,-0.32,1,1,921788.00
15,4,1,-0.41,-0.81,-0.74,-1.06,1,1,928839.00
15,4,2,1.13,-0.19,1.34,0.84,0,0,936155.00
15,4,3,-1.58,-0.55,2.55,-0.55,1,0,940972.00
15,4,4,-1.22,0.69,-0.91,-1.05,1,1,950134.00
15,4,5,-0.21,0.04,0.43,2.09,0,0,971036.00
15,4,6,0.98,-0.66,0.48,0.02,0,0,1016806.00
15,4,7,1.13,-1.37,1.28,2.70,0,0,1049386.00
15,4,8,-0.16,0.72,-0.92,-0.12,0,1,1058571.00
15,4,9,-1.01,-1.82,1.72,-1.59,1,0,1063858.00
15,5,0,-1.49,1.49,-1.75,1.42,1,1,1071217.00
15,5,1,-1.88,0.64,0.01,1.31,1,1,1077157.00
15,5,2,-0.63,-0.21,0.65,-2.01,1,0,1082575.00
15,5,3,-1.66,1.29,-1.33,2.35,1,1,1101709.00
15,5,4,-2.21,2.89,-2.23,-0.02,1,1,1107391.00
15,5,5,-1.22,-1.49,0.33,0.78,1,1,1112326.00
15,5,6,-0.56,1.20,-1.61,1.66,1,1,1138739.00
15,5,7,-1.59,-0.52,-1.06,1.04,1,1,1150666.00
15,5,8,-0.73,0.40,-0.35,2.16,1,1,1156791.00
15,5,9,1.46,1.23,1.48,1.84,0,1,1161549.00
15,6,0,-3.71,2.19,-0.27,0.24,1,1,1169140.00
15,6,1,-0.79,-0.96,-0.30,-0.62,1,1,1174984.00
15,6,2,-0.73,-0.08,-1.27,-0.05,1,1,1184797.00
15,6,3,1.35,-1.59,-0.58,-1.58,1,1,1221473.00
15,6,4,0.55,-2.01,1.21,-1.48,0,1,1234591.00
15,6,5,-1.09,1.65,-1.41,2.20,0,1,1262076.00
15,6,6,-1.94,-1.31,1.36,0.14,1,1,1266936.00
15,6,7,-1.20,2.82,-0.21,2.76,0,0,1274256.00
15,6,8,0.85,-2.12,2.40,0.17,0,0,1290430.00
15,6,9,-0.44,2.52,-1.70,2.34,1,0,1296623.00
15,7,0,0.02,-0.11,0.66,2.57,0,0,1317914.00
15,7,1,-1.42,-0.10,-1.55,-2.27,1,1,1326873.00
15,7,2,-1.98,0.43,1.75,1.15,1,1,1336396.00
15,7,3,-1.30,2.00,1.86,-1.06,1,1,1345281.00
15,7,4,0.79,-0.24,2.16,0.99,0,0,1352081.00
15,7,5,1.45,0.18,-0.69,0.33,0,0,1363083.00
15,7,6,-0.02,0.27,0.13,0.02,0,1,1375624.00
15,7,7,0.56,1.01,-2.39,0.87,0,1,1388316.00
15,7,8,0.69,1.77,0.79,-0.71,1,0,1395566.00
15,7,9,1.62,-1.13,-1.70,1.89,1,0,1403496.00
15,8,0,-0.60,-0.16,0.40,-0.25,1,0,1420582.00
15,8,1,0.90,0.93,-0.22,1.60,1,1,1426584.00
15,8,2,1.01,-1.16,1.28,-2.38,1,1,1454301.00
15,8,3,0.46,1.46,1.71,-0.83,1,1,1465351.00
15,8,4,1.26,1.75,1.60,0.07,1,1,1472212.00
15,8,5,2.19,0.94,2.38,-0.87,1,1,1475806.00
15,8,6,1.08,0.34,0.75,-0.12,1,1,1482988.00
15,8,7,0.38,1.00,2.20,-0.92,1,1,1487806.00
15,8,8,-1.97,0.86,-1.62,1.46,0,0,1502307.00
15,8,9,-0.71,-0.51,0.09,-0.02,0,0,1508340.00
15,9,0,1.16,-0.28,-1.42,0.01,1,1,1519626.00
15,9,1,0.86,2.35,2.09,-0.43,1,1,1523132.00
15,9,2,-0.11,1.51,-0.09,-0.63,1,1,1532266.00
15,9,3,0.60,0.71,0.92,0.71,1,1,1537428.00
15,9,4,1.21,-0.26,-0.05,0.12,1,1,1548146.00
15,9,5,3.00,-1.19,2.10,1.48,1,1,1554009.00
15,9,6,0.52,0.16,-0.70,-1.34,1,1,1560068.00
15,9,7,-1.07,0.10,-1.80,-1.99,0,0,1567450.00
15,9,8,-1.47,0.60,-1.58,1.42,0,0,1580587.00
15,9,9,-0.61,2.30,0.30,1.11,1,1,1598081.00
15,10,0,-1.66,-0.82,0.22,0.07,0,1,1607800.00
15,10,1,1.92,-3.32,-0.32,0.38,0,1,1611186.00
15,10,2,2.19,-0.97,-0.84,-0.63,1,0,1707000.00
15,10,3,0.23,-1.68,-0.16,-1.37,0,1,1715284.00
15,10,4,1.16,-0.26,-0.91,-1.48,0,0,1727575.00
15,10,5,0.14,0.84,-0.67,1.22,1,0,1748436.00
15,10,6,0.03,1.56,2.06,0.13,0,0,1762700.00
15,10,7,1.09,-0.10,1.30,3.13,0,0,1774166.00
15,10,8,-1.80,0.55,4.57,3.10,0,1,1779754.00
15,10,9,-0.33,0.41,-1.30,-0.93,1,1,1799162.00
15,11,0,-1.50,2.35,-0.11,0.20,1,0,1824924.00
15,11,1,0.27,0.77,0.12,-0.63,0,1,1854610.00
15,11,2,1.41,-0.63,-0.34,-1.91,0,1,1867342.00
15,11,3,-0.82,-2.00,-0.17,2.20,0,0,1874330.00
15,11,4,0.84,-0.20,1.97,0.57,1,1,1881725.00
15,11,5,1.55,-1.31,-2.02,-0.62,0,1,1901445.00
15,11,6,-0.58,-0.03,-1.16,-1.40,0,0,1911328.00
15,11,7,0.61,0.60,-0.86,-0.91,1,1,1957486.00
15,11,8,0.84,-0.53,-1.30,-0.96,1,1,1966132.00
15,11,9,0.21,1.36,1.21,0.81,1,1,1971686.00
15,12,0,-4.40,1.08,0.70,-2.67,0,0,1986213.00
15,12,1,-0.08,0.78,-0.86,0.39,0,0,1991778.00
15,12,2,0.19,2.12,-0.15,-1.44,1,0,2000694.00
15,12,3,0.91,0.49,-1.06,-0.59,1,1,2027179.00
15,12,4,1.24,3.28,-0.98,-0.06,1,0,2037359.00
15,12,5,-0.22,0.33,1.40,-1.73,0,0,2050901.00
15,12,6,0.40,1.65,-0.26,0.64,1,0,2059306.00
15,12,7,1.09,-1.63,-1.66,2.16,1,1,2123885.00
15,12,8,-0.47,2.03,-2.50,0.83,0,0,2132785.00
15,12,9,0.84,-2.11,3.43,-0.72,1,1,2148826.00
15,13,0,0.73,0.28,-0.27,-0.68,1,0,2164425.00
15,13,1,0.48,-0.95,0.08,-0.55,0,0,2183350.00
15,13,2,0.53,-0.49,0.01,-1.52,0,0,2242208.00
15,13,3,1.25,1.32,-0.02,-1.68,0,0,2251233.00
15,13,4,-0.66,-0.87,0.05,-0.44,1,0,2258685.00
15,13,5,-1.05,1.25,-1.49,-0.72,1,1,2299374.00
15,13,6,0.62,-2.16,0.76,0.55,0,0,2308492.00
15,13,7,3.56,-1.93,4.18,-0.28,0,0,2313150.00
15,13,8,0.66,1.17,0.43,-0.98,0,1,2317779.00
15,13,9,2.00,-0.96,2.23,-2.42,0,0,2326661.00
15,14,0,-0.10,1.12,-1.54,-0.36,0,1,2357087.00
15,14,1,-1.99,2.69,-0.50,-1.87,0,1,2368693.00
15,14,2,0.04,0.30,1.31,0.34,0,1,2384854.00
15,14,3,-0.77,-1.36,1.44,-0.53,0,1,2406157.00
15,14,4,-1.05,-1.47,0.42,-1.99,1,1,2413704.00
15,14,5,1.09,-1.64,-0.55,-1.09,1,0,2423393.00
15,14,6,0.47,2.01,-0.97,-2.10,0,1,2461611.00
15,14,7,2.07,0.75,2.97,2.88,0,0,2476550.00
15,14,8,-0.71,-0.08,1.91,0.49,0,1,2485184.00
15,14,9,-1.45,-0.68,2.37,-0.53,1,1,2499260.00
15,15,0,1.52,-1.58,-0.18,1.25,0,0,2515277.00
15,15,1,0.95,-0.05,0.69,-0.24,0,0,2572515.00
15,15,2,0.34,0.80,-1.56,0.75,0,0,2584604.00
15,15,3,-2.61,0.89,-0.79,0.11,1,1,2595875.00
15,15,4,1.57,-1.43,1.52,-0.13,0,1,2604787.00
15,15,5,-1.19,0.25,0.65,2.28,0,1,2678677.00
15,15,6,1.07,-0.62,-0.32,0.37,0,0,2690690.00
15,15,7,0.75,0.99,-0.66,0.08,0,0,2738005.00
15,15,8,-2.31,2.25,-1.23,-1.33,1,0,2746175.00
15,15,9,0.37,0.44,-0.14,-1.55,0,0,2762408.00
15,16,0,-1.17,-0.16,0.73,-1.23,0,0,2782973.00
15,16,1,3.04,-2.48,1.19,-2.92,0,1,2787671.00
15,16,2,0.25,-0.28,0.00,0.23,0,1,2816268.00
15,16,3,-1.68,-2.60,0.97,-0.54,1,0,2822386.00
15,16,4,2.41,1.34,-0.79,-1.97,1,1,2828972.00
15,16,5,-0.40,-2.53,0.15,-1.67,0,1,2837272.00
15,16,6,-1.54,1.82,-1.77,1.62,0,0,2853079.00
15,16,7,0.56,2.67,-1.89,1.23,1,0,2864759.00
15,16,8,-0.82,-1.52,3.00,0.26,0,0,2883411.00
15,16,9,-1.22,-1.26,0.18,1.82,0,0,2891088.00
15,17,0,-0.29,0.75,0.97,1.57,1,1,2922244.00
15,17,1,2.41,-2.12,2.50,1.81,1,0,2927534.00
15,17,2,1.38,-0.40,0.66,-0.09,1,0,2933760.00
15,17,3,1.18,0.33,2.54,1.73,1,1,2946152.00
15,17,4,1.11,-1.97,-1.83,-1.26,0,0,2959601.00
15,17,5,-1.60,-0.36,-1.29,-0.04,0,1,2965625.00
15,17,6,1.71,1.35,1.80,2.44,1,1,2972829.00
15,17,7,0.94,-2.55,-1.89,-1.03,1,0,2984198.00
15,17,8,0.20,-0.64,0.80,1.95,1,1,2999148.00
15,17,9,1.58,1.57,0.90,-2.19,1,0,3004967.00
15,18,0,0.04,-0.51,0.78,-0.83,1,1,3035289.00
15,18,1,0.00,-1.02,0.72,-0.41,0,1,3048917.00
15,18,2,2.06,2.00,-2.67,1.91,1,0,3098875.00
15,18,3,0.66,0.83,-1.18,1.00,0,0,3106219.00
15,18,4,-0.86,-0.18,0.92,-0.48,1,1,3114163.00
15,18,5,0.38,2.11,-1.88,2.38,0,0,3122986.00
15,18,6,2.03,0.26,0.41,-1.14,0,0,3130319.00
15,18,7,-0.98,-2.35,2.66,-1.42,1,1,3154599.00
15,18,8,0.50,0.48,-0.91,-0.26,0,0,3167889.00
15,18,9,1.11,4.60,-0.31,4.06,0,0,3185276.00
15,19,0,2.15,1.84,-3.41,0.10,0,0,3191905.00
15,19,1,1.58,1.31,-2.51,0.64,0,0,3197565.00
15,19,2,1.14,1.34,-1.83,0.74,0,0,3205517.00
15,19,3,-2.28,-0.03,2.86,-0.76,0,1,3212261.00
15,19,4,-0.51,-0.03,0.43,0.35,1,1,3221098.00
15,19,5,-1.32,2.15,-1.68,0.31,1,1,3229267.00
15,19,6,0.11,-0.46,-0.82,-1.96,1,0,3241148.00
15,19,7,-0.47,-0.75,1.37,-0.10,1,0,3246675.00
15,19,8,-1.10,0.11,1.10,-1.09,1,1,3254352.00
15,19,9,0.28,-0.48,-0.69,-0.12,1,0,3260989.00
15,20,0,-1.82,-2.36,1.75,3.19,1,0,3291280.00
15,20,1,0.74,1.13,0.34,-2.19,1,1,3298165.00
15,20,2,1.52,0.61,2.87,-1.36,1,1,3302874.00
15,20,3,2.20,4.40,2.18,-2.29,1,1,3306770.00
15,20,4,1.60,-0.94,-0.75,0.30,1,1,3315871.00
15,20,5,1.26,-0.70,-0.08,1.26,1,1,3323769.00
15,20,6,-0.46,-0.78,-0.89,0.40,0,0,3333359.00
15,20,7,-1.14,-2.08,0.20,2.90,0,0,3340537.00
15,20,8,0.51,1.11,0.69,-1.08,1,1,3350478.00
15,20,9,-0.81,-1.01,-0.95,0.99,0,0,3356158.00
15,21,0,1.73,-1.29,0.72,0.40,1,0,3364574.00
15,21,1,1.12,-0.60,1.20,1.30,0,0,3373070.00
15,21,2,-0.78,0.66,-0.57,0.31,1,1,3384078.00
15,21,3,-0.34,-2.25,-1.09,3.60,1,1,3390224.00
15,21,4,0.50,1.98,1.00,0.16,1,0,3397461.00
15,21,5,-1.38,0.68,-1.50,-1.33,0,1,3412460.00
15,21,6,0.11,1.07,-0.18,-2.72,0,0,3423119.00
15,21,7,-0.56,-0.36,-3.05,1.95,0,1,3429171.00
